model,date,k,actual_fraction,top_precision,bottom_precision,top_mean_return_decimal,bottom_mean_return_decimal,long_short_return_decimal,top_mean_absolute_rank_error,bottom_mean_absolute_rank_error
LightGBM,2022-02-17 09:30:00,20,0.05037783375314862,0.05,0.25,0.00022620223559042044,-0.008850935044298522,0.009077137279888943,0.4726700251889168,0.3149874055415617
LightGBM,2022-02-17 09:30:00,40,0.10075566750629723,0.125,0.3,-7.484684507376438e-06,-0.004468008970468135,0.004460524285960759,0.4331234256926952,0.39099496221662466
LightGBM,2022-02-18 09:30:00,10,0.02557544757033248,0.2,0.3,0.014715757830927179,0.0057580602900816295,0.00895769754084555,0.38158567774936064,0.45959079283887466
LightGBM,2022-02-18 09:30:00,20,0.05115089514066496,0.2,0.15,0.007609086281279542,0.0014031983770690878,0.006205887904210455,0.4447570332480818,0.41675191815856777
LightGBM,2022-02-18 09:30:00,40,0.10230179028132992,0.2,0.2,0.0070772837089380135,0.0036753468194006484,0.003401936889537365,0.42774936061381075,0.4522378516624041
LightGBM,2022-02-21 09:30:00,10,0.024390243902439025,0.1,0.2,-0.015525181487020385,0.013424073149291466,-0.02894925463631185,0.6641463414634146,0.5963414634146341
LightGBM,2022-02-21 09:30:00,20,0.04878048780487805,0.1,0.2,-0.007359627076060216,0.0005639576411134492,-0.007923584717173665,0.5328048780487804,0.4275609756097561
LightGBM,2022-02-21 09:30:00,40,0.0975609756097561,0.1,0.225,-0.0017004303038261836,-0.0019358777678577352,0.00023544746403155164,0.44597560975609757,0.4004878048780488
LightGBM,2022-02-22 09:30:00,10,0.025,0.1,0.2,-0.00590666557665206,-0.013927184084731356,0.008020518508079296,0.591,0.35925
LightGBM,2022-02-22 09:30:00,20,0.05,0.3,0.2,0.005819854957156398,-0.0005007126660284463,0.006320567623184844,0.40149999999999997,0.535
LightGBM,2022-02-22 09:30:00,40,0.1,0.275,0.175,0.005180000345154909,-0.0017833242140315169,0.006963324559186425,0.41693750000000007,0.46375
LightGBM,2022-02-23 09:30:00,10,0.024630541871921183,0.0,0.0,-0.007243955560550902,0.0067628951599908605,-0.014006850720541763,0.5406403940886699,0.5751231527093597
LightGBM,2022-02-23 09:30:00,20,0.04926108374384237,0.15,0.1,-0.002914852708615084,0.002318547452951691,-0.005233400161566775,0.5129310344827587,0.5051724137931035
LightGBM,2022-02-23 09:30:00,40,0.09852216748768473,0.225,0.15,-0.0008126615576816894,-0.0001762712420042783,-0.000636390315677411,0.4538177339901478,0.4485221674876847
LightGBM,2022-02-24 09:30:00,10,0.025380710659898477,0.1,0.3,-0.010909589797676866,-0.00942480645913262,-0.0014847833385442464,0.5959390862944162,0.4279187817258883
LightGBM,2022-02-24 09:30:00,20,0.050761421319796954,0.15,0.2,-0.004754516629485771,-0.002739797948005947,-0.002014718681479824,0.5458121827411168,0.5031725888324874
LightGBM,2022-02-24 09:30:00,40,0.10152284263959391,0.25,0.15,0.003710641958459081,0.0010045692950828148,0.002706072663376266,0.4402918781725889,0.5065989847715736
LightGBM,2022-02-25 09:30:00,10,0.02557544757033248,0.1,0.0,0.007620357391330608,0.0009741591696681314,0.006646198221662476,0.41278772378516615,0.44987212276214833
LightGBM,2022-02-25 09:30:00,20,0.05115089514066496,0.05,0.15,0.0007238420011150857,0.001403182667169544,-0.0006793406660544583,0.46496163682864455,0.4497442455242967
LightGBM,2022-02-25 09:30:00,40,0.10230179028132992,0.2,0.175,0.004302338931422866,0.0003167195414930872,0.003985619389929779,0.37410485933503834,0.43861892583120204
LightGBM,2022-02-28 09:30:00,10,0.02506265664160401,0.0,0.2,0.0010118035498207624,-0.006721621649135078,0.00773342519895584,0.43884711779448626,0.36315789473684207
LightGBM,2022-02-28 09:30:00,20,0.05012531328320802,0.1,0.2,0.002716345669031968,-0.004750475919499265,0.007466821588531233,0.4025062656641604,0.3755639097744361
LightGBM,2022-02-28 09:30:00,40,0.10025062656641603,0.15,0.15,0.004965543215106156,-0.0010118387416608052,0.005977381956766961,0.3393483709273183,0.38972431077694236
LightGBM,2022-03-01 09:30:00,10,0.02444987775061125,0.0,0.2,-0.0001242845629526864,-0.006179957739771953,0.006055673176819266,0.5031784841075794,0.41369193154034223
LightGBM,2022-03-01 09:30:00,20,0.0488997555012225,0.15,0.1,0.0043010909145061085,0.002930325554216233,0.0013707653602898755,0.4294621026894866,0.5452322738386308
LightGBM,2022-03-01 09:30:00,40,0.097799511002445,0.225,0.2,0.003016929742412515,-0.0012156750094222584,0.004232604751834773,0.41393643031784844,0.45085574572127135
LightGBM,2022-03-02 09:30:00,10,0.02518891687657431,0.2,0.2,0.011670776371341457,0.002398242312274847,0.00927253405906661,0.4503778337531486,0.4652392947103275
LightGBM,2022-03-02 09:30:00,20,0.05037783375314862,0.15,0.1,0.004511437990670914,-0.0021314166427896463,0.00664285463346056,0.48576826196473555,0.3559193954659949
LightGBM,2022-03-02 09:30:00,40,0.10075566750629723,0.15,0.15,0.0010654719417080589,-0.0010567967493448165,0.0021222686910528756,0.5047229219143576,0.3730478589420655
LightGBM,2022-03-03 09:30:00,10,0.02493765586034913,0.0,0.0,-0.018290263208576747,7.426840286401466e-05,-0.018364531611440763,0.7037406483790524,0.44613466334164587
LightGBM,2022-03-03 09:30:00,20,0.04987531172069826,0.05,0.1,-0.01111038878473718,0.00040293415518090304,-0.011513322939918084,0.6411471321695761,0.4746882793017456
LightGBM,2022-03-03 09:30:00,40,0.09975062344139651,0.125,0.2,-0.00388599032292698,0.0023324715588665173,-0.006218461881793497,0.487718204488778,0.4870947630922693
LightGBM,2022-03-04 09:30:00,10,0.02444987775061125,0.1,0.2,0.011741470412830069,0.005348080314353603,0.006393390098476466,0.31809290953545233,0.5058679706601467
LightGBM,2022-03-04 09:30:00,20,0.0488997555012225,0.05,0.3,0.008058220920887657,-0.004397495924215948,0.012455716845103606,0.3435207823960881,0.38410757946210267
LightGBM,2022-03-04 09:30:00,40,0.097799511002445,0.175,0.275,0.004678202930965056,-0.003939767745461241,0.008617970676426296,0.3836185819070905,0.4045843520782396
LightGBM,2022-03-07 09:30:00,10,0.02481389578163772,0.1,0.1,0.006899100747047554,-0.005781249838621375,0.01268035058566893,0.36799007444168735,0.42357320099255585
LightGBM,2022-03-07 09:30:00,20,0.04962779156327544,0.05,0.15,0.0021124289757986974,0.0031075562572136376,-0.0009951272814149401,0.41277915632754336,0.47481389578163774
LightGBM,2022-03-07 09:30:00,40,0.09925558312655088,0.15,0.15,0.0043976002674569695,0.0009639612901510292,0.0034336389773059403,0.36495037220843674,0.4430521091811414
LightGBM,2022-03-08 09:30:00,10,0.02403846153846154,0.0,0.2,-0.020367684567898742,-0.016003340846506023,-0.0043643437213927196,0.6692307692307692,0.3045673076923078
LightGBM,2022-03-08 09:30:00,20,0.04807692307692308,0.1,0.1,-0.008374223433688493,-0.0065469832512338915,-0.0018272401824546017,0.5544471153846153,0.38353365384615384
LightGBM,2022-03-08 09:30:00,40,0.09615384615384616,0.125,0.175,-0.0031726939864995486,-0.0007984489130467898,-0.0023742450734527587,0.49242788461538467,0.45612980769230765
LightGBM,2022-03-09 09:30:00,10,0.024691358024691357,0.1,0.1,0.00434196327625401,0.0028997283398722574,0.0014422349363817527,0.4135802469135802,0.5133333333333334
LightGBM,2022-03-09 09:30:00,20,0.04938271604938271,0.1,0.1,0.006490035562258035,0.006335131811323761,0.00015490375093427447,0.38209876543209875,0.5758024691358026
LightGBM,2022-03-09 09:30:00,40,0.09876543209876543,0.175,0.225,0.003083963077829261,0.00021672324372718488,0.002867239834102076,0.4145061728395062,0.4840123456790123
LightGBM,2022-03-10 09:30:00,10,0.02531645569620253,0.2,0.0,0.002678182735430729,-0.0032478939693497454,0.005926076704780474,0.4686075949367089,0.3486075949367088
LightGBM,2022-03-10 09:30:00,20,0.05063291139240506,0.2,0.15,0.007007961120130845,-0.002078629464022926,0.00908659058415377,0.39734177215189875,0.38177215189873415
LightGBM,2022-03-10 09:30:00,40,0.10126582278481013,0.2,0.2,0.0033356701307438825,-0.003718566114769349,0.0070542362455132315,0.41075949367088604,0.36759493670886073
LightGBM,2022-03-11 09:30:00,10,0.02481389578163772,0.0,0.1,-4.6827036611396536e-05,0.0025450629129933127,-0.002591889949604709,0.43622828784119105,0.4253101736972704
LightGBM,2022-03-11 09:30:00,20,0.04962779156327544,0.05,0.25,0.001804216923034225,-0.007017536739326491,0.008821753662360717,0.44404466501240697,0.344044665012407
LightGBM,2022-03-11 09:30:00,40,0.09925558312655088,0.075,0.225,-0.003223485349742418,-0.0023498478672329104,-0.0008736374825095076,0.4797766749379653,0.37890818858560793
LightGBM,2022-03-14 09:30:00,10,0.024330900243309004,0.1,0.1,0.01010946658400029,-0.013057809049839803,0.023167275633840093,0.3727493917274939,0.2900243309002433
LightGBM,2022-03-14 09:30:00,20,0.04866180048661801,0.1,0.2,0.0024914140940845656,-0.001526491641169757,0.004017905735254323,0.47725060827250604,0.45948905109489047
LightGBM,2022-03-14 09:30:00,40,0.09732360097323602,0.15,0.175,-0.0011379250981714151,-0.0010702722481583573,-6.765285001305785e-05,0.4880778588807786,0.42621654501216544
LightGBM,2022-03-15 09:30:00,10,0.02444987775061125,0.0,0.1,-0.0026160876180220533,0.005148412807270686,-0.007764500425292739,0.48606356968215164,0.543520782396088
LightGBM,2022-03-15 09:30:00,20,0.0488997555012225,0.1,0.1,0.004570002915950213,-0.0008359587301443528,0.005405961646094566,0.3881418092909536,0.4679706601466993
LightGBM,2022-03-15 09:30:00,40,0.097799511002445,0.075,0.075,-0.00027173940897409,0.004064503976533318,-0.004336243385507408,0.41852078239608803,0.4858190709046455
LightGBM,2022-03-16 09:30:00,10,0.025974025974025976,0.1,0.1,-0.00603851959783005,0.016352931236111947,-0.022391450833942,0.5935064935064936,0.592987012987013
LightGBM,2022-03-16 09:30:00,20,0.05194805194805195,0.05,0.05,-0.001047624831957346,0.010884513727076394,-0.01193213855903374,0.484025974025974,0.5585714285714287
LightGBM,2022-03-16 09:30:00,40,0.1038961038961039,0.1,0.05,0.0001394000424398939,0.006599009090463558,-0.006459609048023664,0.4700649350649352,0.5024025974025974
LightGBM,2022-03-17 09:30:00,10,0.024691358024691357,0.1,0.2,0.0011229912764240777,-0.006291969739077673,0.00741496101550175,0.5424691358024691,0.42320987654320985
LightGBM,2022-03-17 09:30:00,20,0.04938271604938271,0.2,0.2,0.006208525986905701,-0.005190235520692259,0.01139876150759796,0.4624691358024691,0.4053086419753086
LightGBM,2022-03-17 09:30:00,40,0.09876543209876543,0.125,0.225,0.00029036601470682903,-0.0009270670471377458,0.0012174330618445748,0.4714814814814815,0.43882716049382714
LightGBM,2022-03-18 09:30:00,10,0.024691358024691357,0.0,0.1,-0.020984744900104876,-0.005781707861637878,-0.015203037038466998,0.7624691358024691,0.40370370370370373
LightGBM,2022-03-18 09:30:00,20,0.04938271604938271,0.05,0.05,-0.00809279883375717,-0.0033042447428046746,-0.004788554090952494,0.5744444444444444,0.40098765432098765
LightGBM,2022-03-18 09:30:00,40,0.09876543209876543,0.175,0.225,0.0024331097293476467,-0.004818644535751716,0.007251754265099363,0.4443827160493827,0.3847530864197531
LightGBM,2022-03-21 09:30:00,10,0.025974025974025976,0.2,0.1,0.010841104171384267,-0.005970285882904621,0.01681139005428889,0.39506493506493506,0.36129870129870134
LightGBM,2022-03-21 09:30:00,20,0.05194805194805195,0.15,0.1,0.002711724207807336,-0.003253240414088443,0.005964964621895779,0.4606493506493507,0.40649350649350646
LightGBM,2022-03-21 09:30:00,40,0.1038961038961039,0.275,0.175,0.002707941265845147,-0.0032829489014279296,0.005990890167273076,0.4203246753246754,0.39707792207792203
LightGBM,2022-03-22 09:30:00,10,0.02403846153846154,0.1,0.1,-0.008858766265320723,0.0012297280193997583,-0.010088494284720482,0.620673076923077,0.4521634615384616
LightGBM,2022-03-22 09:30:00,20,0.04807692307692308,0.05,0.2,-0.0027836420078186904,0.0018793892441530216,-0.004663031251971712,0.4962740384615384,0.4659855769230769
LightGBM,2022-03-22 09:30:00,40,0.09615384615384616,0.075,0.175,-0.003270577242438506,0.0015236300658955724,-0.004794207308334079,0.50390625,0.43371394230769234
LightGBM,2022-03-23 09:30:00,10,0.025510204081632654,0.1,0.2,0.006863759146979574,0.012437533676921459,-0.005573774529941885,0.42372448979591837,0.538265306122449
LightGBM,2022-03-23 09:30:00,20,0.05102040816326531,0.05,0.1,-0.00295823245721752,0.0060239700306501335,-0.008982202487867654,0.55625,0.5206632653061225
LightGBM,2022-03-23 09:30:00,40,0.10204081632653061,0.225,0.175,0.00574513520432094,0.008097610734080229,-0.002352475529759289,0.41766581632653066,0.5481505102040816
LightGBM,2022-03-24 09:30:00,10,0.024630541871921183,0.0,0.3,-0.002311821907479361,-0.020255497582720803,0.017943675675241442,0.5041871921182265,0.274384236453202
LightGBM,2022-03-24 09:30:00,20,0.04926108374384237,0.05,0.35,0.0006729635033721887,-0.008207196253734648,0.008880159757106836,0.43817733990147784,0.42438423645320206
LightGBM,2022-03-24 09:30:00,40,0.09852216748768473,0.125,0.325,-0.0036841803549974893,-0.0023053462488780317,-0.0013788341061194576,0.5012315270935961,0.4261699507389163
LightGBM,2022-03-25 09:30:00,10,0.02518891687657431,0.2,0.3,0.01795313496562282,0.0017950659422543813,0.01615806902336844,0.3506297229219143,0.4659949622166247
LightGBM,2022-03-25 09:30:00,20,0.05037783375314862,0.25,0.15,0.01261252115253414,0.008867428387442127,0.0037450927650920125,0.37015113350125944,0.5761964735516372
LightGBM,2022-03-25 09:30:00,40,0.10075566750629723,0.225,0.15,0.008290518405905231,0.002738094325070711,0.00555242408083452,0.4090050377833753,0.4688916876574307
LightGBM,2022-03-28 09:30:00,10,0.02518891687657431,0.2,0.2,0.004221065325024683,-0.011275371304352286,0.01549643662937697,0.4632241813602015,0.354911838790932
LightGBM,2022-03-28 09:30:00,20,0.05037783375314862,0.15,0.25,0.0006769183198633702,-0.008894438971656272,0.009571357291519643,0.4682619647355163,0.3243073047858942
LightGBM,2022-03-28 09:30:00,40,0.10075566750629723,0.15,0.25,0.002288687557932612,-0.004124056540790376,0.006412744098722988,0.43702770780856426,0.3345717884130982
LightGBM,2022-03-29 09:30:00,10,0.024096385542168676,0.1,0.0,0.00669461751102462,0.014672258508410729,-0.007977640997386109,0.41156626506024097,0.6212048192771084
LightGBM,2022-03-29 09:30:00,20,0.04819277108433735,0.25,0.3,0.01300996352712137,0.0008146837674837431,0.012195279759637627,0.37975903614457823,0.4215662650602409
LightGBM,2022-03-29 09:30:00,40,0.0963855421686747,0.225,0.25,0.008706167316058796,-0.0026428374852289784,0.011349004801287775,0.3557831325301205,0.36885542168674695
LightGBM,2022-03-30 09:30:00,10,0.024630541871921183,0.1,0.3,0.0011529945756087582,-0.017129619998678854,0.018282614574287613,0.46970443349753693,0.2551724137931034
LightGBM,2022-03-30 09:30:00,20,0.04926108374384237,0.25,0.35,0.006894782906304064,-0.010472192904833358,0.01736697581113742,0.37869458128078815,0.3318965517241379
LightGBM,2022-03-30 09:30:00,40,0.09852216748768473,0.2,0.275,0.0038085772419712053,-0.004599963781425109,0.008408541023396315,0.40104679802955656,0.37007389162561577
LightGBM,2022-03-31 09:30:00,10,0.024752475247524754,0.1,0.0,0.008606818422419562,-0.0014974528078044017,0.010104271230223963,0.3967821782178218,0.41485148514851494
LightGBM,2022-03-31 09:30:00,20,0.04950495049504951,0.15,0.0,0.009032187853947542,0.0051466320692733466,0.003885555784674195,0.4068069306930693,0.5207920792079207
LightGBM,2022-03-31 09:30:00,40,0.09900990099009901,0.2,0.1,0.008301848792828895,0.001707578560991033,0.0065942702318378624,0.3579207920792079,0.4425742574257425
LightGBM,2022-04-01 09:30:00,10,0.024752475247524754,0.1,0.4,0.002948550601643375,-0.014754651319447976,0.01770320192109135,0.4564356435643564,0.33391089108910893
LightGBM,2022-04-01 09:30:00,20,0.04950495049504951,0.1,0.35,0.002841434312002672,-0.007403689861509882,0.010245124173512555,0.4412128712871287,0.3907178217821782
LightGBM,2022-04-01 09:30:00,40,0.09900990099009901,0.175,0.35,0.0017443580128536245,-0.005838097742948499,0.007582455755802124,0.4266089108910891,0.3921410891089109
LightGBM,2022-04-06 09:30:00,10,0.024630541871921183,0.1,0.0,-0.007538736513630668,0.014705696445812969,-0.022244432959443637,0.625615763546798,0.6492610837438424
LightGBM,2022-04-06 09:30:00,20,0.04926108374384237,0.1,0.0,-0.001848468905406914,0.012070521733410552,-0.013918990638817465,0.5214285714285714,0.5818965517241379
LightGBM,2022-04-06 09:30:00,40,0.09852216748768473,0.05,0.025,-0.004453616270030289,0.010719670671856852,-0.01517328694188714,0.5191502463054187,0.5451354679802956
LightGBM,2022-04-07 09:30:00,10,0.024752475247524754,0.1,0.2,-0.002040663300086152,0.0024407914267430258,-0.004481454726829178,0.600990099009901,0.4727722772277228
LightGBM,2022-04-07 09:30:00,20,0.04950495049504951,0.1,0.25,-0.0028599019921833387,-0.0014707929741004037,-0.001389109018082935,0.5952970297029704,0.47574257425742567
LightGBM,2022-04-07 09:30:00,40,0.09900990099009901,0.15,0.25,-0.0030524124682054093,-0.004101984603845048,0.0010495721356396388,0.5426361386138614,0.3990717821782178
LightGBM,2022-04-08 09:30:00,10,0.024509803921568627,0.0,0.1,-0.002107345506290159,-0.002262517398467786,0.00015517189217762687,0.5308823529411765,0.407843137254902
LightGBM,2022-04-08 09:30:00,20,0.049019607843137254,0.05,0.15,0.0009715338509338615,0.0022720449685389734,-0.001300511117605112,0.4747549019607843,0.4566176470588236
LightGBM,2022-04-08 09:30:00,40,0.09803921568627451,0.15,0.2,0.0022785621381209153,0.004678443840675129,-0.002399881702554214,0.4177083333333334,0.46911764705882353
LightGBM,2022-04-11 09:30:00,10,0.02518891687657431,0.1,0.0,-0.0034515775988257667,0.008829936108974003,-0.012281513707799771,0.5093198992443325,0.5226700251889168
LightGBM,2022-04-11 09:30:00,20,0.05037783375314862,0.1,0.0,-0.0025722633654350706,0.007668650596109239,-0.01024091396154431,0.5231738035264483,0.5287153652392947
LightGBM,2022-04-11 09:30:00,40,0.10075566750629723,0.125,0.2,-9.437795874377222e-05,-0.0010481752079343082,0.000953797249190536,0.46303526448362725,0.40925692695214105
LightGBM,2022-04-12 09:30:00,10,0.025974025974025976,0.1,0.4,0.008594442315373988,-0.015813148606129576,0.024407590921503564,0.4514285714285714,0.32155844155844154
LightGBM,2022-04-12 09:30:00,20,0.05194805194805195,0.1,0.3,-0.005722577448060563,-0.01056013697464953,0.004837559526588968,0.581038961038961,0.3648051948051948
LightGBM,2022-04-12 09:30:00,40,0.1038961038961039,0.125,0.2,-0.001514134808051637,-0.00397721186824646,0.0024630770601948232,0.4988311688311689,0.40077922077922085
LightGBM,2022-04-13 09:30:00,10,0.025252525252525252,0.0,0.2,-0.004752631526521639,-0.006737027650381709,0.00198439612386007,0.6441919191919192,0.3848484848484849
LightGBM,2022-04-13 09:30:00,20,0.050505050505050504,0.1,0.15,-0.0034770810295670952,0.0019186405760299274,-0.005395721605597023,0.6156565656565658,0.4773989898989899
LightGBM,2022-04-13 09:30:00,40,0.10101010101010101,0.1,0.2,-0.002555452638655025,0.001659675801267369,-0.004215128439922394,0.5288510101010101,0.45359848484848486
LightGBM,2022-04-14 09:30:00,10,0.025380710659898477,0.0,0.1,-0.007553856871945225,0.023416473892283754,-0.03097033076422898,0.5461928934010152,0.7294416243654822
LightGBM,2022-04-14 09:30:00,20,0.050761421319796954,0.05,0.05,-0.0023867692780911087,0.018868197810980415,-0.021254967089071524,0.5138324873096447,0.6654822335025381
LightGBM,2022-04-14 09:30:00,40,0.10152284263959391,0.175,0.075,0.003881795558328975,0.010424768603150534,-0.0065429730448215585,0.4403553299492386,0.5598984771573604
LightGBM,2022-04-15 09:30:00,10,0.024691358024691357,0.0,0.2,0.004288046735764318,-0.015648365206682134,0.019936411942446452,0.4,0.32839506172839505
LightGBM,2022-04-15 09:30:00,20,0.04938271604938271,0.05,0.3,0.0021572028280505053,-0.007710973821584109,0.009868176649634615,0.4376543209876543,0.415432098765432
LightGBM,2022-04-15 09:30:00,40,0.09876543209876543,0.15,0.25,-0.0001460063798626763,-0.005858793609044045,0.005712787229181369,0.43172839506172844,0.4059259259259259
LightGBM,2022-04-18 09:30:00,10,0.02518891687657431,0.0,0.2,-0.0008279165300523929,-0.010228493549090912,0.00940057701903852,0.43627204030226696,0.36397984886649876
LightGBM,2022-04-18 09:30:00,20,0.05037783375314862,0.1,0.15,-0.0027927139729143503,-0.007129710511913368,0.004336996538999017,0.47871536523929475,0.4104534005037784
LightGBM,2022-04-18 09:30:00,40,0.10075566750629723,0.125,0.275,-0.0037948221264289947,-0.008112583518785903,0.004317761392356908,0.46989924433249364,0.37317380352644836
LightGBM,2022-04-19 09:30:00,10,0.025,0.1,0.2,-0.002034614913486309,-0.009631512203901984,0.007596897290415675,0.5672499999999999,0.3172499999999999
LightGBM,2022-04-19 09:30:00,20,0.05,0.15,0.45,0.0010366402702153585,-0.011143671074995243,0.012180311345210602,0.47450000000000003,0.32787499999999997
LightGBM,2022-04-19 09:30:00,40,0.1,0.125,0.325,0.0034301925372340588,-0.005910671536057922,0.009340864073291981,0.39093750000000005,0.3691875
LightGBM,2022-04-20 09:30:00,10,0.024752475247524754,0.0,0.1,-0.000449240553793372,-0.017686751216488973,0.0172375106626956,0.500990099009901,0.17772277227722771
LightGBM,2022-04-20 09:30:00,20,0.04950495049504951,0.1,0.05,0.006029775735780601,-0.009431628970622611,0.015461404706403212,0.3599009900990099,0.3126237623762377
LightGBM,2022-04-20 09:30:00,40,0.09900990099009901,0.225,0.225,0.002953988586428081,-0.007126975190103796,0.010080963776531877,0.39771039603960395,0.3650371287128713
LightGBM,2022-04-21 09:30:00,10,0.024509803921568627,0.1,0.2,-0.003240885167799566,-0.00013170409898774596,-0.0031091810688118203,0.5566176470588236,0.4911764705882352
LightGBM,2022-04-21 09:30:00,20,0.049019607843137254,0.15,0.2,0.0008857794199013957,0.001276535558637921,-0.0003907561387365252,0.4449754901960784,0.4988970588235295
LightGBM,2022-04-21 09:30:00,40,0.09803921568627451,0.125,0.25,-8.51941649888898e-05,-0.003704313050035708,0.003619118885046818,0.4498774509803921,0.408578431372549
LightGBM,2022-04-22 09:30:00,10,0.02457002457002457,0.1,0.1,0.005661045998772592,-0.008613951432279627,0.01427499743105222,0.46191646191646185,0.39459459459459456
LightGBM,2022-04-22 09:30:00,20,0.04914004914004914,0.1,0.1,0.003542136895461699,-0.007592206804087913,0.011134343699549612,0.4635135135135135,0.33722358722358725
LightGBM,2022-04-22 09:30:00,40,0.09828009828009827,0.175,0.2,0.0037845540322999196,-0.001248539011129972,0.005033093043429891,0.4316339066339066,0.39305896805896806
LightGBM,2022-04-25 09:30:00,10,0.02506265664160401,0.2,0.1,0.017868483261407768,-0.007562460306063934,0.025430943567471703,0.3107769423558897,0.4030075187969925
LightGBM,2022-04-25 09:30:00,20,0.05012531328320802,0.25,0.1,0.01601290108925054,-0.002171534641784482,0.018184435731035023,0.3387218045112782,0.493609022556391
LightGBM,2022-04-25 09:30:00,40,0.10025062656641603,0.175,0.2,0.0023215272451496795,-0.0028689662272721956,0.005190493472421875,0.4302631578947368,0.45695488721804517
LightGBM,2022-04-26 09:30:00,10,0.024630541871921183,0.1,0.0,-0.003520568539220199,0.0067154690991958225,-0.010236037638416021,0.5327586206896552,0.5785714285714285
LightGBM,2022-04-26 09:30:00,20,0.04926108374384237,0.05,0.05,0.0031642524493400203,0.006718864194212061,-0.003554611744872041,0.44113300492610835,0.5397783251231527
LightGBM,2022-04-26 09:30:00,40,0.09852216748768473,0.1,0.125,-0.0030405068823747402,-5.853517731753584e-05,-0.0029819717050572044,0.48097290640394086,0.4629926108374384
LightGBM,2022-04-27 09:30:00,10,0.02544529262086514,0.1,0.2,-0.0011750077611370588,-0.004978421579933142,0.003803413818796083,0.5185750636132316,0.4521628498727736
LightGBM,2022-04-27 09:30:00,20,0.05089058524173028,0.15,0.1,-0.00026246016367368187,-0.005700536873582485,0.005438076709908803,0.4763358778625955,0.439058524173028
LightGBM,2022-04-27 09:30:00,40,0.10178117048346055,0.2,0.1,0.0005609980574043434,-0.0033448678788667507,0.003905865936271094,0.42748091603053434,0.43689567430025444
LightGBM,2022-04-28 09:30:00,10,0.02531645569620253,0.1,0.1,0.013019543518599564,0.02098604792243714,-0.007966504403837577,0.41189873417721523,0.6837974683544303
LightGBM,2022-04-28 09:30:00,20,0.05063291139240506,0.15,0.05,0.009334957801467985,0.016392721986637767,-0.007057764185169782,0.4103797468354431,0.6246835443037975
LightGBM,2022-04-28 09:30:00,40,0.10126582278481013,0.225,0.05,0.012445514876733139,0.009555417021553752,0.002890097855179387,0.36310126582278485,0.5173417721518987
LightGBM,2022-04-29 09:30:00,10,0.024630541871921183,0.1,0.0,0.008357799283721445,-0.005921762424220861,0.014279561707942305,0.3576354679802956,0.4066502463054188
LightGBM,2022-04-29 09:30:00,20,0.04926108374384237,0.1,0.15,0.007259959476855751,-0.009233940593048287,0.01649390006990404,0.3719211822660098,0.391256157635468
LightGBM,2022-04-29 09:30:00,40,0.09852216748768473,0.075,0.225,0.0023486488184092436,-0.004320015339989909,0.006668664158399153,0.4054187192118227,0.41428571428571426
LightGBM,2022-05-05 09:30:00,10,0.02444987775061125,0.2,0.2,0.013168148830744986,-0.008152618893792096,0.02132076772453708,0.3569682151589242,0.38410757946210267
LightGBM,2022-05-05 09:30:00,20,0.0488997555012225,0.2,0.15,0.008613511771410162,-0.00642375311697352,0.015037264888383682,0.4320293398533007,0.38496332518337406
LightGBM,2022-05-05 09:30:00,40,0.097799511002445,0.1,0.225,-4.3938289538109077e-05,-0.004770523719229766,0.0047265854296916565,0.47750611246943764,0.39388753056234727
LightGBM,2022-05-06 09:30:00,10,0.02531645569620253,0.1,0.1,0.000164547566541922,0.00936805369204265,-0.009203506125500728,0.5351898734177215,0.5382278481012659
LightGBM,2022-05-06 09:30:00,20,0.05063291139240506,0.05,0.2,-0.002749149433366879,0.0007394873745639651,-0.003488636807930844,0.5207594936708861,0.47088607594936704
LightGBM,2022-05-06 09:30:00,40,0.10126582278481013,0.125,0.3,-0.0010717107181258893,0.002427732689599276,-0.003499443407725165,0.4757594936708861,0.47303797468354425
LightGBM,2022-05-09 09:30:00,10,0.025252525252525252,0.1,0.2,-0.0016794150384492252,-0.008970948585483328,0.007291533547034103,0.5835858585858585,0.373989898989899
LightGBM,2022-05-09 09:30:00,20,0.050505050505050504,0.15,0.2,0.004418767544264672,-0.0011297903755754623,0.005548557919840135,0.4657828282828283,0.4412878787878788
LightGBM,2022-05-09 09:30:00,40,0.10101010101010101,0.175,0.175,0.0035378873061335365,0.002924903063635757,0.0006129842424977797,0.4191287878787879,0.4688131313131313
LightGBM,2022-05-10 09:30:00,10,0.024390243902439025,0.1,0.1,0.009562301789138927,-0.007937243394216519,0.017499545183355447,0.3253658536585366,0.39463414634146343
LightGBM,2022-05-10 09:30:00,20,0.04878048780487805,0.3,0.3,0.02054016177875936,-0.012746527183975481,0.033286688962734845,0.24829268292682927,0.32963414634146343
LightGBM,2022-05-10 09:30:00,40,0.0975609756097561,0.225,0.275,0.005923445879929789,-0.012376312132316351,0.01829975801224614,0.3889024390243902,0.33158536585365855
LightGBM,2022-05-11 09:30:00,10,0.024752475247524754,0.0,0.3,0.0037797640248986297,-0.00591009175105335,0.00968985577595198,0.38366336633663367,0.39207920792079204
LightGBM,2022-05-11 09:30:00,20,0.04950495049504951,0.1,0.15,0.00286079015856177,0.00905851061630244,-0.00619772045774067,0.4108910891089109,0.5936881188118812
LightGBM,2022-05-11 09:30:00,40,0.09900990099009901,0.125,0.25,0.0019279093427181707,0.00022268316546368588,0.0017052261772544848,0.4064356435643564,0.4566831683168317
