model,previous_date,date,k,common_assets,cross_date_rank_spearman,mean_absolute_rank_migration,top_overlap_fraction,bottom_overlap_fraction,top_jaccard,bottom_jaccard
Ridge,2023-02-27 09:30:00,2023-02-28 09:30:00,20,269,0.5240273231118262,0.2060757235274886,0.25,0.25,0.14285714285714285,0.14285714285714285
Ridge,2023-02-27 09:30:00,2023-02-28 09:30:00,40,269,0.5240273231118262,0.2060757235274886,0.225,0.35,0.1267605633802817,0.21212121212121213
Ridge,2023-02-28 09:30:00,2023-03-01 09:30:00,10,266,0.33115319568796914,0.25044763497987016,0.2,0.4,0.1111111111111111,0.25
Ridge,2023-02-28 09:30:00,2023-03-01 09:30:00,20,266,0.33115319568796914,0.25044763497987016,0.1,0.3,0.05263157894736842,0.17647058823529413
Ridge,2023-02-28 09:30:00,2023-03-01 09:30:00,40,266,0.33115319568796914,0.25044763497987016,0.2,0.25,0.1111111111111111,0.14285714285714285
Ridge,2023-03-01 09:30:00,2023-03-02 09:30:00,10,264,0.2843884718481174,0.26459479447668305,0.0,0.0,0.0,0.0
Ridge,2023-03-01 09:30:00,2023-03-02 09:30:00,20,264,0.2843884718481174,0.26459479447668305,0.15,0.05,0.08108108108108109,0.02564102564102564
Ridge,2023-03-01 09:30:00,2023-03-02 09:30:00,40,264,0.2843884718481174,0.26459479447668305,0.15,0.175,0.08108108108108109,0.0958904109589041
Ridge,2023-03-02 09:30:00,2023-03-03 09:30:00,10,257,0.598649160709438,0.18677878426577324,0.2,0.2,0.1111111111111111,0.1111111111111111
Ridge,2023-03-02 09:30:00,2023-03-03 09:30:00,20,257,0.598649160709438,0.18677878426577324,0.1,0.25,0.05263157894736842,0.14285714285714285
Ridge,2023-03-02 09:30:00,2023-03-03 09:30:00,40,257,0.598649160709438,0.18677878426577324,0.25,0.275,0.14285714285714285,0.15942028985507245
Ridge,2023-03-03 09:30:00,2023-03-06 09:30:00,10,259,0.6328364909760259,0.17764613482022065,0.3,0.0,0.17647058823529413,0.0
Ridge,2023-03-03 09:30:00,2023-03-06 09:30:00,20,259,0.6328364909760259,0.17764613482022065,0.3,0.15,0.17647058823529413,0.08108108108108109
Ridge,2023-03-03 09:30:00,2023-03-06 09:30:00,40,259,0.6328364909760259,0.17764613482022065,0.35,0.3,0.21212121212121213,0.17647058823529413
Ridge,2023-03-06 09:30:00,2023-03-07 09:30:00,10,270,0.5181205046251205,0.21154492986278334,0.1,0.2,0.05263157894736842,0.1111111111111111
Ridge,2023-03-06 09:30:00,2023-03-07 09:30:00,20,270,0.5181205046251205,0.21154492986278334,0.1,0.2,0.05263157894736842,0.1111111111111111
Ridge,2023-03-06 09:30:00,2023-03-07 09:30:00,40,270,0.5181205046251205,0.21154492986278334,0.25,0.225,0.14285714285714285,0.1267605633802817
Ridge,2023-03-07 09:30:00,2023-03-08 09:30:00,10,246,0.6045721379299226,0.19209925837011846,0.2,0.4,0.1111111111111111,0.25
Ridge,2023-03-07 09:30:00,2023-03-08 09:30:00,20,246,0.6045721379299226,0.19209925837011846,0.2,0.2,0.1111111111111111,0.1111111111111111
Ridge,2023-03-07 09:30:00,2023-03-08 09:30:00,40,246,0.6045721379299226,0.19209925837011846,0.225,0.3,0.1267605633802817,0.17647058823529413
Ridge,2023-03-08 09:30:00,2023-03-09 09:30:00,10,246,0.401516656825661,0.246537906595023,0.4,0.1,0.25,0.05263157894736842
Ridge,2023-03-08 09:30:00,2023-03-09 09:30:00,20,246,0.401516656825661,0.246537906595023,0.3,0.15,0.17647058823529413,0.08108108108108109
Ridge,2023-03-08 09:30:00,2023-03-09 09:30:00,40,246,0.401516656825661,0.246537906595023,0.225,0.175,0.1267605633802817,0.0958904109589041
Ridge,2023-03-09 09:30:00,2023-03-10 09:30:00,10,264,0.5444136464726176,0.19328446206083338,0.3,0.3,0.17647058823529413,0.17647058823529413
Ridge,2023-03-09 09:30:00,2023-03-10 09:30:00,20,264,0.5444136464726176,0.19328446206083338,0.4,0.2,0.25,0.1111111111111111
Ridge,2023-03-09 09:30:00,2023-03-10 09:30:00,40,264,0.5444136464726176,0.19328446206083338,0.325,0.25,0.19402985074626866,0.14285714285714285
Ridge,2023-03-10 09:30:00,2023-03-13 09:30:00,10,274,0.6085893668375421,0.18726735492146093,0.3,0.1,0.17647058823529413,0.05263157894736842
Ridge,2023-03-10 09:30:00,2023-03-13 09:30:00,20,274,0.6085893668375421,0.18726735492146093,0.25,0.2,0.14285714285714285,0.1111111111111111
Ridge,2023-03-10 09:30:00,2023-03-13 09:30:00,40,274,0.6085893668375421,0.18726735492146093,0.25,0.3,0.14285714285714285,0.17647058823529413
Ridge,2023-03-13 09:30:00,2023-03-14 09:30:00,10,263,0.4016585176643806,0.2431302474378028,0.1,0.1,0.05263157894736842,0.05263157894736842
Ridge,2023-03-13 09:30:00,2023-03-14 09:30:00,20,263,0.4016585176643806,0.2431302474378028,0.15,0.2,0.08108108108108109,0.1111111111111111
Ridge,2023-03-13 09:30:00,2023-03-14 09:30:00,40,263,0.4016585176643806,0.2431302474378028,0.275,0.2,0.15942028985507245,0.1111111111111111
Ridge,2023-03-14 09:30:00,2023-03-15 09:30:00,10,264,0.6116488074662979,0.18371314175590492,0.1,0.3,0.05263157894736842,0.17647058823529413
Ridge,2023-03-14 09:30:00,2023-03-15 09:30:00,20,264,0.6116488074662979,0.18371314175590492,0.2,0.35,0.1111111111111111,0.21212121212121213
Ridge,2023-03-14 09:30:00,2023-03-15 09:30:00,40,264,0.6116488074662979,0.18371314175590492,0.25,0.4,0.14285714285714285,0.25
Ridge,2023-03-15 09:30:00,2023-03-16 09:30:00,10,261,0.43512462793852635,0.251290952107649,0.2,0.1,0.1111111111111111,0.05263157894736842
Ridge,2023-03-15 09:30:00,2023-03-16 09:30:00,20,261,0.43512462793852635,0.251290952107649,0.3,0.2,0.17647058823529413,0.1111111111111111
Ridge,2023-03-15 09:30:00,2023-03-16 09:30:00,40,261,0.43512462793852635,0.251290952107649,0.3,0.175,0.17647058823529413,0.0958904109589041
Ridge,2023-03-16 09:30:00,2023-03-17 09:30:00,10,244,0.6778376681577306,0.16869342684679017,0.3,0.2,0.17647058823529413,0.1111111111111111
Ridge,2023-03-16 09:30:00,2023-03-17 09:30:00,20,244,0.6778376681577306,0.16869342684679017,0.3,0.25,0.17647058823529413,0.14285714285714285
Ridge,2023-03-16 09:30:00,2023-03-17 09:30:00,40,244,0.6778376681577306,0.16869342684679017,0.35,0.3,0.21212121212121213,0.17647058823529413
Ridge,2023-03-17 09:30:00,2023-03-20 09:30:00,10,247,0.6720560176086284,0.17286365446039456,0.2,0.1,0.1111111111111111,0.05263157894736842
Ridge,2023-03-17 09:30:00,2023-03-20 09:30:00,20,247,0.6720560176086284,0.17286365446039456,0.15,0.25,0.08108108108108109,0.14285714285714285
Ridge,2023-03-17 09:30:00,2023-03-20 09:30:00,40,247,0.6720560176086284,0.17286365446039456,0.325,0.375,0.19402985074626866,0.23076923076923078
Ridge,2023-03-20 09:30:00,2023-03-21 09:30:00,10,254,0.6056306260950117,0.1843879594937851,0.3,0.3,0.17647058823529413,0.17647058823529413
Ridge,2023-03-20 09:30:00,2023-03-21 09:30:00,20,254,0.6056306260950117,0.1843879594937851,0.25,0.15,0.14285714285714285,0.08108108108108109
Ridge,2023-03-20 09:30:00,2023-03-21 09:30:00,40,254,0.6056306260950117,0.1843879594937851,0.275,0.2,0.15942028985507245,0.1111111111111111
Ridge,2023-03-21 09:30:00,2023-03-22 09:30:00,10,261,0.5552162849872774,0.21013496739501825,0.1,0.2,0.05263157894736842,0.1111111111111111
Ridge,2023-03-21 09:30:00,2023-03-22 09:30:00,20,261,0.5552162849872774,0.21013496739501825,0.15,0.25,0.08108108108108109,0.14285714285714285
Ridge,2023-03-21 09:30:00,2023-03-22 09:30:00,40,261,0.5552162849872774,0.21013496739501825,0.275,0.275,0.15942028985507245,0.15942028985507245
Ridge,2023-03-22 09:30:00,2023-03-23 09:30:00,10,259,0.6248789551115133,0.19397106794795768,0.1,0.2,0.05263157894736842,0.1111111111111111
Ridge,2023-03-22 09:30:00,2023-03-23 09:30:00,20,259,0.6248789551115133,0.19397106794795768,0.2,0.25,0.1111111111111111,0.14285714285714285
Ridge,2023-03-22 09:30:00,2023-03-23 09:30:00,40,259,0.6248789551115133,0.19397106794795768,0.275,0.325,0.15942028985507245,0.19402985074626866
Ridge,2023-03-23 09:30:00,2023-03-24 09:30:00,10,262,0.6509254153000708,0.16955580195738673,0.1,0.2,0.05263157894736842,0.1111111111111111
Ridge,2023-03-23 09:30:00,2023-03-24 09:30:00,20,262,0.6509254153000708,0.16955580195738673,0.3,0.4,0.17647058823529413,0.25
Ridge,2023-03-23 09:30:00,2023-03-24 09:30:00,40,262,0.6509254153000708,0.16955580195738673,0.25,0.35,0.14285714285714285,0.21212121212121213
Ridge,2023-03-24 09:30:00,2023-03-27 09:30:00,10,254,0.6577269157328363,0.16622052103924592,0.0,0.2,0.0,0.1111111111111111
Ridge,2023-03-24 09:30:00,2023-03-27 09:30:00,20,254,0.6577269157328363,0.16622052103924592,0.05,0.2,0.02564102564102564,0.1111111111111111
Ridge,2023-03-24 09:30:00,2023-03-27 09:30:00,40,254,0.6577269157328363,0.16622052103924592,0.175,0.35,0.0958904109589041,0.21212121212121213
Ridge,2023-03-27 09:30:00,2023-03-28 09:30:00,10,259,0.6148610660238567,0.18377503772808343,0.2,0.4,0.1111111111111111,0.25
Ridge,2023-03-27 09:30:00,2023-03-28 09:30:00,20,259,0.6148610660238567,0.18377503772808343,0.3,0.25,0.17647058823529413,0.14285714285714285
Ridge,2023-03-27 09:30:00,2023-03-28 09:30:00,40,259,0.6148610660238567,0.18377503772808343,0.35,0.325,0.21212121212121213,0.19402985074626866
Ridge,2023-03-28 09:30:00,2023-03-29 09:30:00,10,271,0.5745182451824519,0.20062740827039718,0.2,0.3,0.1111111111111111,0.17647058823529413
Ridge,2023-03-28 09:30:00,2023-03-29 09:30:00,20,271,0.5745182451824519,0.20062740827039718,0.25,0.35,0.14285714285714285,0.21212121212121213
Ridge,2023-03-28 09:30:00,2023-03-29 09:30:00,40,271,0.5745182451824519,0.20062740827039718,0.3,0.4,0.17647058823529413,0.25
Ridge,2023-03-29 09:30:00,2023-03-30 09:30:00,10,258,0.5562322667562012,0.19312855591925357,0.3,0.4,0.17647058823529413,0.25
Ridge,2023-03-29 09:30:00,2023-03-30 09:30:00,20,258,0.5562322667562012,0.19312855591925357,0.25,0.25,0.14285714285714285,0.14285714285714285
Ridge,2023-03-29 09:30:00,2023-03-30 09:30:00,40,258,0.5562322667562012,0.19312855591925357,0.375,0.3,0.23076923076923078,0.17647058823529413
Ridge,2023-03-30 09:30:00,2023-03-31 09:30:00,10,255,0.580231733441408,0.19947294372294375,0.2,0.1,0.1111111111111111,0.05263157894736842
Ridge,2023-03-30 09:30:00,2023-03-31 09:30:00,20,255,0.580231733441408,0.19947294372294375,0.25,0.15,0.14285714285714285,0.08108108108108109
Ridge,2023-03-30 09:30:00,2023-03-31 09:30:00,40,255,0.580231733441408,0.19947294372294375,0.325,0.175,0.19402985074626866,0.0958904109589041
Ridge,2023-03-31 09:30:00,2023-04-03 09:30:00,10,263,0.6845142130385794,0.15817448380420657,0.3,0.3,0.17647058823529413,0.17647058823529413
Ridge,2023-03-31 09:30:00,2023-04-03 09:30:00,20,263,0.6845142130385794,0.15817448380420657,0.35,0.35,0.21212121212121213,0.21212121212121213
Ridge,2023-03-31 09:30:00,2023-04-03 09:30:00,40,263,0.6845142130385794,0.15817448380420657,0.4,0.35,0.25,0.21212121212121213
LightGBM,2022-01-05 09:30:00,2022-01-06 09:30:00,10,253,0.45011419027167066,0.2144890394311052,0.4,0.0,0.25,0.0
LightGBM,2022-01-05 09:30:00,2022-01-06 09:30:00,20,253,0.45011419027167066,0.2144890394311052,0.35,0.2,0.21212121212121213,0.1111111111111111
LightGBM,2022-01-05 09:30:00,2022-01-06 09:30:00,40,253,0.45011419027167066,0.2144890394311052,0.325,0.225,0.19402985074626866,0.1267605633802817
LightGBM,2022-01-06 09:30:00,2022-01-07 09:30:00,10,260,0.5670582291271946,0.19280258247601387,0.3,0.0,0.17647058823529413,0.0
LightGBM,2022-01-06 09:30:00,2022-01-07 09:30:00,20,260,0.5670582291271946,0.19280258247601387,0.15,0.1,0.08108108108108109,0.05263157894736842
LightGBM,2022-01-06 09:30:00,2022-01-07 09:30:00,40,260,0.5670582291271946,0.19280258247601387,0.35,0.2,0.21212121212121213,0.1111111111111111
LightGBM,2022-01-07 09:30:00,2022-01-10 09:30:00,10,257,0.4718061431092208,0.2270348992687417,0.2,0.2,0.1111111111111111,0.1111111111111111
LightGBM,2022-01-07 09:30:00,2022-01-10 09:30:00,20,257,0.4718061431092208,0.2270348992687417,0.25,0.25,0.14285714285714285,0.14285714285714285
LightGBM,2022-01-07 09:30:00,2022-01-10 09:30:00,40,257,0.4718061431092208,0.2270348992687417,0.25,0.175,0.14285714285714285,0.0958904109589041
LightGBM,2022-01-10 09:30:00,2022-01-11 09:30:00,10,255,0.5182680060213062,0.213804136567726,0.2,0.2,0.1111111111111111,0.1111111111111111
LightGBM,2022-01-10 09:30:00,2022-01-11 09:30:00,20,255,0.5182680060213062,0.213804136567726,0.25,0.2,0.14285714285714285,0.1111111111111111
LightGBM,2022-01-10 09:30:00,2022-01-11 09:30:00,40,255,0.5182680060213062,0.213804136567726,0.3,0.225,0.17647058823529413,0.1267605633802817
LightGBM,2022-01-11 09:30:00,2022-01-12 09:30:00,10,266,0.40696154207864366,0.22442873673667657,0.1,0.1,0.05263157894736842,0.05263157894736842
LightGBM,2022-01-11 09:30:00,2022-01-12 09:30:00,20,266,0.40696154207864366,0.22442873673667657,0.3,0.2,0.17647058823529413,0.1111111111111111
LightGBM,2022-01-11 09:30:00,2022-01-12 09:30:00,40,266,0.40696154207864366,0.22442873673667657,0.25,0.175,0.14285714285714285,0.0958904109589041
LightGBM,2022-01-12 09:30:00,2022-01-13 09:30:00,10,265,0.4833361276260979,0.20873745071756838,0.2,0.4,0.1111111111111111,0.25
LightGBM,2022-01-12 09:30:00,2022-01-13 09:30:00,20,265,0.4833361276260979,0.20873745071756838,0.35,0.4,0.21212121212121213,0.25
LightGBM,2022-01-12 09:30:00,2022-01-13 09:30:00,40,265,0.4833361276260979,0.20873745071756838,0.325,0.375,0.19402985074626866,0.23076923076923078
LightGBM,2022-01-13 09:30:00,2022-01-14 09:30:00,10,266,0.5110732098424989,0.21202616557814896,0.2,0.2,0.1111111111111111,0.1111111111111111
LightGBM,2022-01-13 09:30:00,2022-01-14 09:30:00,20,266,0.5110732098424989,0.21202616557814896,0.2,0.25,0.1111111111111111,0.14285714285714285
LightGBM,2022-01-13 09:30:00,2022-01-14 09:30:00,40,266,0.5110732098424989,0.21202616557814896,0.35,0.3,0.21212121212121213,0.17647058823529413
LightGBM,2022-01-14 09:30:00,2022-01-17 09:30:00,10,257,0.22475129513166225,0.26960895331202955,0.0,0.3,0.0,0.17647058823529413
LightGBM,2022-01-14 09:30:00,2022-01-17 09:30:00,20,257,0.22475129513166225,0.26960895331202955,0.15,0.15,0.08108108108108109,0.08108108108108109
LightGBM,2022-01-14 09:30:00,2022-01-17 09:30:00,40,257,0.22475129513166225,0.26960895331202955,0.2,0.15,0.1111111111111111,0.08108108108108109
LightGBM,2022-01-17 09:30:00,2022-01-18 09:30:00,10,264,0.32544463213090796,0.24540532835137235,0.3,0.2,0.17647058823529413,0.1111111111111111
LightGBM,2022-01-17 09:30:00,2022-01-18 09:30:00,20,264,0.32544463213090796,0.24540532835137235,0.2,0.1,0.1111111111111111,0.05263157894736842
LightGBM,2022-01-17 09:30:00,2022-01-18 09:30:00,40,264,0.32544463213090796,0.24540532835137235,0.25,0.225,0.14285714285714285,0.1267605633802817
LightGBM,2022-01-18 09:30:00,2022-01-19 09:30:00,10,277,0.27756335192401715,0.2525479204179565,0.1,0.1,0.05263157894736842,0.05263157894736842
LightGBM,2022-01-18 09:30:00,2022-01-19 09:30:00,20,277,0.27756335192401715,0.2525479204179565,0.15,0.1,0.08108108108108109,0.05263157894736842
LightGBM,2022-01-18 09:30:00,2022-01-19 09:30:00,40,277,0.27756335192401715,0.2525479204179565,0.225,0.175,0.1267605633802817,0.0958904109589041
LightGBM,2022-01-19 09:30:00,2022-01-20 09:30:00,10,267,0.26512428143980615,0.2577854503549574,0.1,0.3,0.05263157894736842,0.17647058823529413
LightGBM,2022-01-19 09:30:00,2022-01-20 09:30:00,20,267,0.26512428143980615,0.2577854503549574,0.15,0.2,0.08108108108108109,0.1111111111111111
LightGBM,2022-01-19 09:30:00,2022-01-20 09:30:00,40,267,0.26512428143980615,0.2577854503549574,0.175,0.15,0.0958904109589041,0.08108108108108109
LightGBM,2022-01-20 09:30:00,2022-01-21 09:30:00,10,266,0.45821496714013144,0.21736814687208583,0.1,0.1,0.05263157894736842,0.05263157894736842
LightGBM,2022-01-20 09:30:00,2022-01-21 09:30:00,20,266,0.45821496714013144,0.21736814687208583,0.1,0.1,0.05263157894736842,0.05263157894736842
LightGBM,2022-01-20 09:30:00,2022-01-21 09:30:00,40,266,0.45821496714013144,0.21736814687208583,0.175,0.15,0.0958904109589041,0.08108108108108109
LightGBM,2022-01-21 09:30:00,2022-01-24 09:30:00,10,267,0.38589724352807225,0.23076118264805287,0.0,0.2,0.0,0.1111111111111111
LightGBM,2022-01-21 09:30:00,2022-01-24 09:30:00,20,267,0.38589724352807225,0.23076118264805287,0.1,0.1,0.05263157894736842,0.05263157894736842
LightGBM,2022-01-21 09:30:00,2022-01-24 09:30:00,40,267,0.38589724352807225,0.23076118264805287,0.25,0.125,0.14285714285714285,0.06666666666666667
LightGBM,2022-01-24 09:30:00,2022-01-25 09:30:00,10,254,0.3596566995040523,0.24019760634592577,0.2,0.0,0.1111111111111111,0.0
LightGBM,2022-01-24 09:30:00,2022-01-25 09:30:00,20,254,0.3596566995040523,0.24019760634592577,0.2,0.05,0.1111111111111111,0.02564102564102564
LightGBM,2022-01-24 09:30:00,2022-01-25 09:30:00,40,254,0.3596566995040523,0.24019760634592577,0.25,0.05,0.14285714285714285,0.02564102564102564
LightGBM,2022-01-25 09:30:00,2022-01-26 09:30:00,10,263,0.5158608697487749,0.210594369846089,0.2,0.3,0.1111111111111111,0.17647058823529413
LightGBM,2022-01-25 09:30:00,2022-01-26 09:30:00,20,263,0.5158608697487749,0.210594369846089,0.2,0.3,0.1111111111111111,0.17647058823529413
LightGBM,2022-01-25 09:30:00,2022-01-26 09:30:00,40,263,0.5158608697487749,0.210594369846089,0.225,0.3,0.1267605633802817,0.17647058823529413
LightGBM,2022-01-26 09:30:00,2022-01-27 09:30:00,10,258,0.2888905038031813,0.2537655231593968,0.0,0.1,0.0,0.05263157894736842
LightGBM,2022-01-26 09:30:00,2022-01-27 09:30:00,20,258,0.2888905038031813,0.2537655231593968,0.05,0.25,0.02564102564102564,0.14285714285714285
LightGBM,2022-01-26 09:30:00,2022-01-27 09:30:00,40,258,0.2888905038031813,0.2537655231593968,0.1,0.25,0.05263157894736842,0.14285714285714285
LightGBM,2022-01-27 09:30:00,2022-01-28 09:30:00,10,263,0.4621018620888007,0.222490210544237,0.1,0.1,0.05263157894736842,0.05263157894736842
LightGBM,2022-01-27 09:30:00,2022-01-28 09:30:00,20,263,0.4621018620888007,0.222490210544237,0.25,0.2,0.14285714285714285,0.1111111111111111
LightGBM,2022-01-27 09:30:00,2022-01-28 09:30:00,40,263,0.4621018620888007,0.222490210544237,0.325,0.2,0.19402985074626866,0.1111111111111111
LightGBM,2022-01-28 09:30:00,2022-02-07 09:30:00,10,260,0.4120145154627913,0.2353109522572427,0.4,0.1,0.25,0.05263157894736842
LightGBM,2022-01-28 09:30:00,2022-02-07 09:30:00,20,260,0.4120145154627913,0.2353109522572427,0.25,0.1,0.14285714285714285,0.05263157894736842
LightGBM,2022-01-28 09:30:00,2022-02-07 09:30:00,40,260,0.4120145154627913,0.2353109522572427,0.25,0.175,0.14285714285714285,0.0958904109589041
LightGBM,2022-02-07 09:30:00,2022-02-08 09:30:00,10,260,0.34661163626680863,0.2436652411489138,0.3,0.3,0.17647058823529413,0.17647058823529413
LightGBM,2022-02-07 09:30:00,2022-02-08 09:30:00,20,260,0.34661163626680863,0.2436652411489138,0.3,0.2,0.17647058823529413,0.1111111111111111
LightGBM,2022-02-07 09:30:00,2022-02-08 09:30:00,40,260,0.34661163626680863,0.2436652411489138,0.275,0.15,0.15942028985507245,0.08108108108108109
LightGBM,2022-02-08 09:30:00,2022-02-09 09:30:00,10,274,0.44380466249079387,0.21141185536834786,0.4,0.1,0.25,0.05263157894736842
LightGBM,2022-02-08 09:30:00,2022-02-09 09:30:00,20,274,0.44380466249079387,0.21141185536834786,0.35,0.1,0.21212121212121213,0.05263157894736842
LightGBM,2022-02-08 09:30:00,2022-02-09 09:30:00,40,274,0.44380466249079387,0.21141185536834786,0.375,0.225,0.23076923076923078,0.1267605633802817
LightGBM,2022-02-09 09:30:00,2022-02-10 09:30:00,10,268,0.4394191691390589,0.22942250995733585,0.3,0.1,0.17647058823529413,0.05263157894736842
LightGBM,2022-02-09 09:30:00,2022-02-10 09:30:00,20,268,0.4394191691390589,0.22942250995733585,0.3,0.1,0.17647058823529413,0.05263157894736842
LightGBM,2022-02-09 09:30:00,2022-02-10 09:30:00,40,268,0.4394191691390589,0.22942250995733585,0.325,0.075,0.19402985074626866,0.03896103896103896
LightGBM,2022-02-10 09:30:00,2022-02-11 09:30:00,10,262,0.47527716419269833,0.22277161128147133,0.3,0.0,0.17647058823529413,0.0
LightGBM,2022-02-10 09:30:00,2022-02-11 09:30:00,20,262,0.47527716419269833,0.22277161128147133,0.3,0.1,0.17647058823529413,0.05263157894736842
LightGBM,2022-02-10 09:30:00,2022-02-11 09:30:00,40,262,0.47527716419269833,0.22277161128147133,0.4,0.2,0.25,0.1111111111111111
LightGBM,2022-02-11 09:30:00,2022-02-14 09:30:00,10,273,0.41167328806873676,0.22818949239085534,0.3,0.2,0.17647058823529413,0.1111111111111111
LightGBM,2022-02-11 09:30:00,2022-02-14 09:30:00,20,273,0.41167328806873676,0.22818949239085534,0.35,0.2,0.21212121212121213,0.1111111111111111
LightGBM,2022-02-11 09:30:00,2022-02-14 09:30:00,40,273,0.41167328806873676,0.22818949239085534,0.4,0.125,0.25,0.06666666666666667
LightGBM,2022-02-14 09:30:00,2022-02-15 09:30:00,10,265,0.4761945601568244,0.21936579174626436,0.2,0.3,0.1111111111111111,0.17647058823529413
LightGBM,2022-02-14 09:30:00,2022-02-15 09:30:00,20,265,0.4761945601568244,0.21936579174626436,0.3,0.3,0.17647058823529413,0.17647058823529413
LightGBM,2022-02-14 09:30:00,2022-02-15 09:30:00,40,265,0.4761945601568244,0.21936579174626436,0.225,0.3,0.1267605633802817,0.17647058823529413
LightGBM,2022-02-15 09:30:00,2022-02-16 09:30:00,10,259,0.41460688902549364,0.22980068698849962,0.2,0.2,0.1111111111111111,0.1111111111111111
LightGBM,2022-02-15 09:30:00,2022-02-16 09:30:00,20,259,0.41460688902549364,0.22980068698849962,0.2,0.1,0.1111111111111111,0.05263157894736842
LightGBM,2022-02-15 09:30:00,2022-02-16 09:30:00,40,259,0.41460688902549364,0.22980068698849962,0.35,0.15,0.21212121212121213,0.08108108108108109
LightGBM,2022-02-16 09:30:00,2022-02-17 09:30:00,10,245,0.32139633942341433,0.25402297832875675,0.0,0.1,0.0,0.05263157894736842
LightGBM,2022-02-16 09:30:00,2022-02-17 09:30:00,20,245,0.32139633942341433,0.25402297832875675,0.1,0.15,0.05263157894736842,0.08108108108108109
LightGBM,2022-02-16 09:30:00,2022-02-17 09:30:00,40,245,0.32139633942341433,0.25402297832875675,0.175,0.175,0.0958904109589041,0.0958904109589041
LightGBM,2022-02-17 09:30:00,2022-02-18 09:30:00,10,245,0.3914711666353867,0.22998981215528594,0.1,0.1,0.05263157894736842,0.05263157894736842
LightGBM,2022-02-17 09:30:00,2022-02-18 09:30:00,20,245,0.3914711666353867,0.22998981215528594,0.15,0.1,0.08108108108108109,0.05263157894736842
LightGBM,2022-02-17 09:30:00,2022-02-18 09:30:00,40,245,0.3914711666353867,0.22998981215528594,0.175,0.25,0.0958904109589041,0.14285714285714285
LightGBM,2022-02-18 09:30:00,2022-02-21 09:30:00,10,259,0.26509901161063953,0.25926072529840233,0.1,0.1,0.05263157894736842,0.05263157894736842
LightGBM,2022-02-18 09:30:00,2022-02-21 09:30:00,20,259,0.26509901161063953,0.25926072529840233,0.15,0.15,0.08108108108108109,0.08108108108108109
LightGBM,2022-02-18 09:30:00,2022-02-21 09:30:00,40,259,0.26509901161063953,0.25926072529840233,0.175,0.175,0.0958904109589041,0.0958904109589041
LightGBM,2022-02-21 09:30:00,2022-02-22 09:30:00,10,261,0.42678775116258666,0.22061547986169516,0.4,0.2,0.25,0.1111111111111111
LightGBM,2022-02-21 09:30:00,2022-02-22 09:30:00,20,261,0.42678775116258666,0.22061547986169516,0.25,0.2,0.14285714285714285,0.1111111111111111
LightGBM,2022-02-21 09:30:00,2022-02-22 09:30:00,40,261,0.42678775116258666,0.22061547986169516,0.275,0.25,0.15942028985507245,0.14285714285714285
LightGBM,2022-02-22 09:30:00,2022-02-23 09:30:00,10,258,0.39386327134042276,0.23072893993202737,0.4,0.2,0.25,0.1111111111111111
LightGBM,2022-02-22 09:30:00,2022-02-23 09:30:00,20,258,0.39386327134042276,0.23072893993202737,0.3,0.15,0.17647058823529413,0.08108108108108109
LightGBM,2022-02-22 09:30:00,2022-02-23 09:30:00,40,258,0.39386327134042276,0.23072893993202737,0.2,0.275,0.1111111111111111,0.15942028985507245
LightGBM,2022-02-23 09:30:00,2022-02-24 09:30:00,10,253,0.2848917600714931,0.25851261197801123,0.2,0.1,0.1111111111111111,0.05263157894736842
LightGBM,2022-02-23 09:30:00,2022-02-24 09:30:00,20,253,0.2848917600714931,0.25851261197801123,0.25,0.05,0.14285714285714285,0.02564102564102564
LightGBM,2022-02-23 09:30:00,2022-02-24 09:30:00,40,253,0.2848917600714931,0.25851261197801123,0.2,0.2,0.1111111111111111,0.1111111111111111
LightGBM,2022-02-24 09:30:00,2022-02-25 09:30:00,10,249,0.3225200155460552,0.2453620550202941,0.2,0.2,0.1111111111111111,0.1111111111111111
LightGBM,2022-02-24 09:30:00,2022-02-25 09:30:00,20,249,0.3225200155460552,0.2453620550202941,0.15,0.15,0.08108108108108109,0.08108108108108109
LightGBM,2022-02-24 09:30:00,2022-02-25 09:30:00,40,249,0.3225200155460552,0.2453620550202941,0.2,0.15,0.1111111111111111,0.08108108108108109
LightGBM,2022-02-25 09:30:00,2022-02-28 09:30:00,10,245,0.3081183852989417,0.24946969961570767,0.1,0.1,0.05263157894736842,0.05263157894736842
LightGBM,2022-02-25 09:30:00,2022-02-28 09:30:00,20,245,0.3081183852989417,0.24946969961570767,0.2,0.2,0.1111111111111111,0.1111111111111111
LightGBM,2022-02-25 09:30:00,2022-02-28 09:30:00,40,245,0.3081183852989417,0.24946969961570767,0.225,0.2,0.1267605633802817,0.1111111111111111
LightGBM,2022-02-28 09:30:00,2022-03-01 09:30:00,10,261,0.3291804185986866,0.24355932407530081,0.2,0.1,0.1111111111111111,0.05263157894736842
LightGBM,2022-02-28 09:30:00,2022-03-01 09:30:00,20,261,0.3291804185986866,0.24355932407530081,0.2,0.15,0.1111111111111111,0.08108108108108109
LightGBM,2022-02-28 09:30:00,2022-03-01 09:30:00,40,261,0.3291804185986866,0.24355932407530081,0.15,0.175,0.08108108108108109,0.0958904109589041
LightGBM,2022-03-01 09:30:00,2022-03-02 09:30:00,10,266,0.3578261957628861,0.24242090139713127,0.1,0.4,0.05263157894736842,0.25
