model,seed,date,portfolio,gross_return_decimal,turnover_one_way,cost_rate_bps_per_one_way_turnover,transaction_cost_decimal,net_return_decimal,gross_compounded_wealth,net_compounded_wealth
LightGBM,42,2022-07-26 09:30:00,long,0.004307541665162313,0.7249999999999994,20,0.001449999999999999,0.002857541665162314,1.1275617809124692,0.9181827224339185
LightGBM,42,2022-07-27 09:30:00,long,-0.000446295390905635,0.7249999999999994,20,0.001449999999999999,-0.001896295390905634,1.1270585552866865,0.9164415767693579
LightGBM,42,2022-07-28 09:30:00,long,-0.002713608656568553,0.7499999999999994,20,0.001499999999999999,-0.004213608656568552,1.124000159434601,0.9125800506082432
LightGBM,42,2022-07-29 09:30:00,long,-0.0016824429814567851,0.8048780487804876,20,0.0016097560975609753,-0.00329219907901776,1.1221090932552038,0.9095756554061007
LightGBM,42,2022-08-01 09:30:00,long,0.00271063838624193,0.7560975609756102,20,0.0015121951219512204,0.0011984432642907095,1.1251507252369324,0.9106657302236849
LightGBM,42,2022-08-02 09:30:00,long,-0.002699886543357643,0.8536585365853655,20,0.001707317073170731,-0.004407203616528374,1.1221129459346162,0.9066522409239947
LightGBM,42,2022-08-03 09:30:00,long,-0.003327078809752445,0.8249999999999992,20,0.0016499999999999983,-0.004977078809752443,1.1183795877300482,0.9021397612678773
LightGBM,42,2022-08-04 09:30:00,long,0.008326223062693802,0.7749999999999992,20,0.0015499999999999986,0.006776223062693804,1.127691465646252,0.9082528615239538
LightGBM,42,2022-08-05 09:30:00,long,-0.007155272556314005,0.9024390243902434,20,0.001804878048780487,-0.008960150605094492,1.1196225258501238,0.9001147790971912
LightGBM,42,2022-08-08 09:30:00,long,0.008876143254856252,0.6829268292682926,20,0.001365853658536585,0.007510289596319667,1.1295604557809336,0.9068749017581385
LightGBM,42,2022-08-09 09:30:00,long,0.001698108574367461,0.874999999999999,20,0.0017499999999999979,-5.18914256325369e-05,1.1314785720761615,0.9068278427266159
LightGBM,42,2022-08-10 09:30:00,long,-0.001741740330775465,0.7249999999999995,20,0.001449999999999999,-0.003191740330775464,1.1295078302137682,0.9039334837279152
LightGBM,42,2022-08-11 09:30:00,long,0.00258885335235228,0.7435897435897434,20,0.0014871794871794868,0.0011016738651727933,1.1324319603465254,0.9049293236227928
LightGBM,42,2022-08-12 09:30:00,long,0.003152567950437162,0.7749999999999997,20,0.0015499999999999993,0.0016025679504371626,1.1360020290507646,0.9063795343542415
LightGBM,42,2022-08-15 09:30:00,long,0.001757907837183138,0.8999999999999989,20,0.0017999999999999978,-4.209216281685969e-05,1.137999015920689,0.9063413828793075
LightGBM,42,2022-08-16 09:30:00,long,0.004807846109650571,0.8292682926829269,20,0.0016585365853658536,0.0031493095242847175,1.1434703400621695,0.9091957324286627
LightGBM,42,2022-08-17 09:30:00,long,-0.004797095842236075,0.7804878048780494,20,0.0015609756097560987,-0.006358071451992174,1.137985003248137,0.9034150009980348
LightGBM,42,2022-08-18 09:30:00,long,0.001798956165962872,0.8157894736842111,20,0.001631578947368422,0.00016737721859444985,1.1400321883865034,0.9035662120881384
LightGBM,42,2022-08-19 09:30:00,long,0.00025640905791307503,0.7435897435897431,20,0.0014871794871794861,-0.001230770429266411,1.1403245029659184,0.902454129513416
LightGBM,42,2022-08-22 09:30:00,long,0.00465198180499056,0.6749999999999997,20,0.0013499999999999994,0.00330198180499056,1.1456292718055008,0.905434016628908
LightGBM,42,2022-08-23 09:30:00,long,-0.002538113050791677,0.7499999999999993,20,0.0014999999999999985,-0.004038113050791676,1.1427215351993623,0.9017777717097281
LightGBM,42,2022-08-24 09:30:00,long,0.0038367987842203087,0.7249999999999994,20,0.001449999999999999,0.0023867987842203097,1.1471059277963176,0.9039301337988818
LightGBM,42,2022-08-25 09:30:00,long,-0.003010360625806009,0.7804878048780486,20,0.0015609756097560972,-0.004571336235562107,1.1436527252776507,0.8997979652238304
LightGBM,42,2022-08-26 09:30:00,long,-8.849687490607299e-05,0.8048780487804876,20,0.0016097560975609753,-0.0016982529724670482,1.1435515155854858,0.8982698806547692
LightGBM,42,2022-08-29 09:30:00,long,-0.000674592722603787,0.7804878048780486,20,0.0015609756097560972,-0.0022355683323598842,1.1427800840551492,0.8962617369556647
LightGBM,42,2022-08-30 09:30:00,long,0.007073497248376511,0.7560975609756098,20,0.0015121951219512193,0.005561302126425292,1.1508635358352128,0.9012461192592299
LightGBM,42,2022-08-31 09:30:00,long,-0.0061877720799291625,0.7749999999999994,20,0.0015499999999999989,-0.007737772079929161,1.1437422545803633,0.8942724822004813
LightGBM,42,2022-09-01 09:30:00,long,-0.0028781077808774256,0.6829268292682926,20,0.001365853658536585,-0.0042439614394140105,1.1404504410981373,0.8904772242696934
LightGBM,42,2022-09-02 09:30:00,long,0.003583434227681948,0.6341463414634148,20,0.0012682926829268295,0.0023151415447551183,1.1445371702437432,0.8925388050862584
LightGBM,42,2022-09-05 09:30:00,long,0.001916445038782379,0.6923076923076918,20,0.0013846153846153837,0.0005318296541669953,1.1467306128253587,0.893013483690298
LightGBM,42,2022-09-06 09:30:00,long,-0.0025725655662511898,0.69047619047619,20,0.00138095238095238,-0.00395351794720357,1.143780573137038,0.8894829388554336
LightGBM,42,2022-09-07 09:30:00,long,-0.006247908805268423,0.8809523809523799,20,0.0017619047619047599,-0.008009813567173183,1.1366343364228402,0.8823583463440202
LightGBM,42,2022-09-08 09:30:00,long,0.002786464849245589,0.6499999999999998,20,0.0012999999999999997,0.0014864648492455893,1.1398015280477278,0.8836699410102992
LightGBM,42,2022-09-09 09:30:00,long,0.00714876822550073,0.7749999999999992,20,0.0015499999999999986,0.005598768225500731,1.1479497049948126,0.8886174041978577
LightGBM,42,2022-09-13 09:30:00,long,-0.002406038128400906,0.874999999999999,20,0.0017499999999999979,-0.0041560381284009035,1.1451876942351085,0.8849242763844508
LightGBM,42,2022-09-14 09:30:00,long,0.00352844429284015,0.7249999999999995,20,0.001449999999999999,0.002078444292840151,1.149228425219063,0.8867635421962977
LightGBM,42,2022-09-15 09:30:00,long,-0.012116925501086362,0.6249999999999998,20,0.0012499999999999996,-0.013366925501086362,1.1353033100069527,0.8749102399906804
LightGBM,42,2022-09-16 09:30:00,long,0.007218760550409693,0.6749999999999997,20,0.0013499999999999994,0.005868760550409693,1.1434987927539806,0.8800448786922872
LightGBM,42,2022-09-19 09:30:00,long,0.001821678166124211,0.769230769230769,20,0.0015384615384615382,0.0002832166276626727,1.14558187953773,0.8802941220350223
LightGBM,42,2022-09-20 09:30:00,long,-0.003134526273907439,0.8536585365853666,20,0.0017073170731707332,-0.004841843347078172,1.1419910230374066,0.8760318757967751
LightGBM,42,2022-09-21 09:30:00,long,-0.0021170078509310532,0.9024390243902447,20,0.0018048780487804894,-0.003921885899711543,1.1395734190759437,0.8725961787353899
LightGBM,42,2022-09-22 09:30:00,long,0.0009560990118512,0.7179487179487178,20,0.0014358974358974358,-0.00047979842404623576,1.1406629640958539,0.8721775084640039
LightGBM,42,2022-09-23 09:30:00,long,0.002110993161818823,0.5897435897435896,20,0.0011794871794871791,0.0009315059823316438,1.1430708958130003,0.8729899470307931
LightGBM,42,2022-09-26 09:30:00,long,0.0057885283756360754,0.6999999999999996,20,0.0013999999999999993,0.004388528375636076,1.1496875941287774,0.8768210881849827
LightGBM,42,2022-09-27 09:30:00,long,0.002306773365498532,0.7499999999999993,20,0.0014999999999999985,0.0008067733654985333,1.1523396628495577,0.8775284840852379
LightGBM,42,2022-09-28 09:30:00,long,0.002201155416427687,0.7749999999999994,20,0.0015499999999999989,0.000651155416427688,1.1548761415400033,0.8780998915107195
LightGBM,42,2022-09-29 09:30:00,long,0.0013983252945137538,0.7692307692307685,20,0.001538461538461537,-0.0001401362439477831,1.156491034060749,0.8779768378901123
LightGBM,42,2022-09-30 09:30:00,long,0.0012955944572831972,0.6999999999999996,20,0.0013999999999999993,-0.00010440554271680218,1.157989377434376,0.8778851722418596
LightGBM,42,2022-10-10 09:30:00,long,0.004731268410280257,0.849999999999999,20,0.001699999999999998,0.003031268410280259,1.1634681359952712,0.8805462778323297
LightGBM,42,2022-10-11 09:30:00,long,0.001536676866270678,0.7249999999999995,20,0.001449999999999999,8.667686627067905e-05,1.165256010564498,0.8806226008242986
LightGBM,42,2022-10-12 09:30:00,long,0.009348255775724602,0.743589743589743,20,0.0014871794871794857,0.007861076288545116,1.1761491217954554,0.8875452422707955
LightGBM,42,2022-10-13 09:30:00,long,0.005599459208989377,0.8499999999999991,20,0.0016999999999999982,0.003899459208989379,1.1827349208266378,0.891006188739163
LightGBM,42,2022-10-14 09:30:00,long,0.004485164666043287,0.7749999999999992,20,0.0015499999999999986,0.0029351646660432888,1.188039681702825,0.8936214386215762
LightGBM,42,2022-10-17 09:30:00,long,-0.0031693391756647373,0.8249999999999992,20,0.0016499999999999983,-0.004819339175664735,1.18427438099736,0.8893147738142134
LightGBM,42,2022-10-18 09:30:00,long,0.0019332509829206028,0.7749999999999994,20,0.0015499999999999989,0.000383250982920604,1.1865638806084708,0.8896556045754036
LightGBM,42,2022-10-19 09:30:00,long,-0.0064896629406563785,0.6499999999999997,20,0.0012999999999999993,-0.007789662940656378,1.1788634809657648,0.8827254872824953
LightGBM,42,2022-10-20 09:30:00,long,-0.002802358572261481,0.7249999999999994,20,0.001449999999999999,-0.00425235857226148,1.1755598827843543,0.8789718219896959
LightGBM,42,2022-10-21 09:30:00,long,-0.0036707893286084797,0.7999999999999993,20,0.0015999999999999986,-0.005270789328608479,1.1712446501114893,0.8743389466902051
LightGBM,42,2022-10-24 09:30:00,long,0.00321950887816858,0.7317073170731707,20,0.0014634146341463412,0.0017560942440222385,1.1750154826610306,0.8758743682818122
LightGBM,42,2022-10-25 09:30:00,long,0.000455652843969597,0.8048780487804876,20,0.0016097560975609753,-0.0011541032535913784,1.1755508818074134,0.8748635188236409
LightGBM,42,2022-10-26 09:30:00,long,-0.00024411796474598099,0.8048780487804876,20,0.0016097560975609753,-0.0018538740623069562,1.1752639087186911,0.8732416320380352
LightGBM,42,2022-10-27 09:30:00,long,0.007958765806994528,0.8536585365853655,20,0.001707317073170731,0.006251448733823797,1.1846175589295962,0.8787006573329617
LightGBM,42,2022-10-28 09:30:00,long,-0.0012495327892786548,0.7749999999999994,20,0.0015499999999999989,-0.0027995327892786537,1.1831373404469585,0.8762407060307973
LightGBM,42,2022-10-31 09:30:00,long,-0.000994896588771506,0.6666666666666663,20,0.0013333333333333324,-0.0023282299221048385,1.1819602411428995,0.8742006162000502
LightGBM,42,2022-11-01 09:30:00,long,0.0037510414224181383,0.9487179487179473,20,0.0018974358974358945,0.0018536055249822438,1.186393822967078,0.8758210392921815
LightGBM,42,2022-11-02 09:30:00,long,0.002859463712184604,0.9249999999999988,20,0.0018499999999999975,0.0010094637121846064,1.1897862730522124,0.8767051488497148
LightGBM,42,2022-11-03 09:30:00,long,0.0009890619949837539,0.8249999999999992,20,0.0016499999999999983,-0.0006609380050162444,1.1909630454370417,0.8761257010976466
LightGBM,42,2022-11-04 09:30:00,long,0.006675807564838399,0.7749999999999994,20,0.0015499999999999989,0.0051258075648384,1.1989136855452132,0.8806165528440822
LightGBM,42,2022-11-07 09:30:00,long,0.002782885227435784,0.8249999999999992,20,0.0016499999999999983,0.0011328852274357856,1.2022501247296875,0.8816141903278346
LightGBM,42,2022-11-08 09:30:00,long,0.0009486092813061759,0.7692307692307685,20,0.001538461538461537,-0.000589852257155361,1.2033905903564577,0.8810941682077296
LightGBM,42,2022-11-09 09:30:00,long,-0.005297241722008235,0.7749999999999994,20,0.0015499999999999989,-0.006847241722008233,1.1970159395133495,0.8750611034581595
LightGBM,42,2022-11-10 09:30:00,long,0.002356901236974345,0.7999999999999993,20,0.0015999999999999986,0.0007569012369743463,1.1998371878618665,0.875723438289795
LightGBM,42,2022-11-11 09:30:00,long,-0.008788689821340432,0.7692307692307689,20,0.001538461538461538,-0.01032715135980197,1.1892921909816392,0.8666797097932502
LightGBM,42,2022-11-14 09:30:00,long,0.006862108571647081,0.7179487179487173,20,0.0014358974358974345,0.005426211135749646,1.1974532431195672,0.8713824968856586
LightGBM,42,2022-11-15 09:30:00,long,-0.001241093887809536,0.7499999999999994,20,0.001499999999999999,-0.002741093887809535,1.1959670912185938,0.8689939556495011
LightGBM,42,2022-11-16 09:30:00,long,0.000914700115939225,0.8249999999999992,20,0.0016499999999999983,-0.0007352998840607733,1.197061042455591,0.8683549844946625
LightGBM,42,2022-11-17 09:30:00,long,0.0017961503942204552,0.8974358974358962,20,0.0017948717948717925,1.27859934866267e-06,1.1992111441189037,0.8683560947727801
LightGBM,42,2022-11-18 09:30:00,long,0.000656910430672267,0.7499999999999994,20,0.001499999999999999,-0.000843089569327732,1.1999989184280537,0.8676239928068149
LightGBM,42,2022-11-21 09:30:00,long,0.005127734248937823,0.7749999999999992,20,0.0015499999999999986,0.0035777342489378243,1.2061521939807656,0.87072812088108
LightGBM,42,2022-11-22 09:30:00,long,-0.00048173879805188803,0.7999999999999993,20,0.0015999999999999986,-0.0020817387980518864,1.2055711436725696,0.8689154923692871
LightGBM,42,2022-11-23 09:30:00,long,-0.0040968432267893505,0.743589743589743,20,0.0014871794871794857,-0.005584022713968836,1.2006321076982018,0.8640634485233776
LightGBM,42,2022-11-24 09:30:00,long,0.000348943970423286,0.6410256410256407,20,0.0012820512820512814,-0.0009331073116279954,1.2010510610328795,0.86325718460185
LightGBM,42,2022-11-25 09:30:00,long,0.000458096091642375,0.7692307692307685,20,0.001538461538461537,-0.001080365446819162,1.2016012578298014,0.8623245513678878
LightGBM,42,2022-11-28 09:30:00,long,0.005127843935804785,0.7499999999999994,20,0.001499999999999999,0.0036278439358047865,1.2077628815530193,0.8654529302622634
LightGBM,42,2022-11-29 09:30:00,long,0.0026202016615345432,0.7749999999999992,20,0.0015499999999999986,0.0010702016615345446,1.2109274638620044,0.86637913942621
LightGBM,42,2022-11-30 09:30:00,long,-0.004633831243259179,0.7249999999999995,20,0.001449999999999999,-0.006083831243259178,1.20531623034664,0.8611082349492608
LightGBM,42,2022-12-01 09:30:00,long,0.0028230363937507418,0.874999999999999,20,0.0017499999999999979,0.001073036393750744,1.208718881930887,0.8620322354243198
LightGBM,42,2022-12-02 09:30:00,long,0.000568411647881463,0.8249999999999992,20,0.0016499999999999983,-0.0010815883521185354,1.2094059318223906,0.8610998713993342
LightGBM,42,2022-12-05 09:30:00,long,-0.001744481437188677,0.8205128205128205,20,0.001641025641025641,-0.003385507078214318,1.2072961456243008,0.8581846116896623
LightGBM,42,2022-12-06 09:30:00,long,-0.006557293468490546,0.7749999999999996,20,0.001549999999999999,-0.008107293468490545,1.1993795504940648,0.8512270571925515
LightGBM,42,2022-12-07 09:30:00,long,0.0022845673269931577,0.6585365853658536,20,0.001317073170731707,0.0009674941562614508,1.2021196138277872,0.8520506143960369
LightGBM,42,2022-12-08 09:30:00,long,0.004584699830183377,0.7073170731707314,20,0.001414634146341463,0.003170065683841914,1.2076309714171634,0.8547516708096301
LightGBM,42,2022-12-09 09:30:00,long,-0.0023433798814744213,0.8292682926829265,20,0.001658536585365853,-0.004001916466840274,1.204801033294499,0.8513310260231578
LightGBM,42,2022-12-12 09:30:00,long,0.006086686711234274,0.8048780487804884,20,0.0016097560975609766,0.004476930613673297,1.212134279733534,0.8551423759559308
LightGBM,42,2022-12-13 09:30:00,long,-0.005222729342156277,0.9473684210526325,20,0.0018947368421052652,-0.007117466184261542,1.2058036304641362,0.8490559290123354
LightGBM,42,2022-12-14 09:30:00,long,0.0025574902645951417,0.7499999999999998,20,0.0014999999999999996,0.0010574902645951421,1.2088874615100615,0.8499537973913628
LightGBM,42,2022-12-15 09:30:00,long,1.6832167883003e-05,0.7249999999999995,20,0.001449999999999999,-0.0014331678321169961,1.2089078097067654,0.8487356709501558
LightGBM,42,2022-12-16 09:30:00,long,-0.003747083865426716,0.7249999999999995,20,0.001449999999999999,-0.005197083865426715,1.2043779307582247,0.8443247204886486
LightGBM,42,2022-12-19 09:30:00,long,-0.001846738496078446,0.7317073170731705,20,0.001463414634146341,-0.0033101531302247873,1.2021537596696663,0.841529876372197
LightGBM,42,2022-12-20 09:30:00,long,0.00655785399053772,0.7560975609756093,20,0.0015121951219512187,0.005045658868586501,1.210037308499756,0.8457759490560949
LightGBM,42,2022-12-21 09:30:00,long,-0.001449625608719863,0.794871794871794,20,0.001589743589743588,-0.003039369198463451,1.2082832074298482,0.8432053236877326
LightGBM,42,2022-12-22 09:30:00,long,0.004589610082639346,0.7179487179487177,20,0.0014358974358974353,0.0031537126467419104,1.213828756221352,0.8458645509808466
LightGBM,42,2022-12-23 09:30:00,long,-0.002126269895677532,0.7500000000000001,20,0.0015000000000000002,-0.003626269895677532,1.2112478286784907,0.842797217823804
LightGBM,42,2022-12-26 09:30:00,long,-0.004161864918872213,0.6829268292682928,20,0.0013658536585365857,-0.005527718577408799,1.2062067788322537,0.838138471985851
LightGBM,42,2022-12-27 09:30:00,long,-0.005961739084459421,0.8292682926829267,20,0.0016585365853658534,-0.007620275669825274,1.1990156887349495,0.8317516257798327
LightGBM,42,2022-12-28 09:30:00,long,0.000468699514963206,0.6999999999999996,20,0.0013999999999999993,-0.0009313004850367933,1.1995776668066929,0.8309770150873139
LightGBM,42,2022-12-29 09:30:00,long,0.000290028138900262,0.7249999999999996,20,0.0014499999999999992,-0.0011599718610997372,1.199925578084863,0.830013105132592
LightGBM,42,2022-12-30 09:30:00,long,0.004342113684560408,0.682926829268293,20,0.001365853658536586,0.0029762600260238225,1.2051357913579195,0.8324834399584741
LightGBM,42,2023-01-03 09:30:00,long,-0.000211349742043736,0.7804878048780486,20,0.0015609756097560972,-0.0017723253517998331,1.2048810862192882,0.8310080084528821
LightGBM,42,2023-01-04 09:30:00,long,-0.005050563301829462,0.8249999999999992,20,0.0016499999999999983,-0.00670056330182946,1.1987957580221607,0.8254397866879164
LightGBM,42,2023-01-05 09:30:00,long,0.002605398044333479,0.6999999999999996,20,0.0013999999999999993,0.0012053980443334795,1.2019190981456669,0.826434770192505
LightGBM,42,2023-01-06 09:30:00,long,0.001544991033452515,0.7749999999999997,20,0.0015499999999999993,-5.008966547484332e-06,1.2037760523752374,0.8264306306083874
LightGBM,42,2023-01-09 09:30:00,long,0.003624836339817651,0.717948717948718,20,0.001435897435897436,0.002188938903920215,1.2081395435548894,0.8282396367671174
LightGBM,42,2023-01-10 09:30:00,long,0.00020567886516431402,0.794871794871794,20,0.001589743589743588,-0.001384064724579274,1.208388032325168,0.8270932995023696
LightGBM,42,2023-01-11 09:30:00,long,-0.001154708131638786,0.7749999999999994,20,0.0015499999999999989,-0.002704708131638785,1.206992696838067,0.8248562535295816
LightGBM,42,2023-01-12 09:30:00,long,0.000527887441905496,0.7804878048780486,20,0.0015609756097560972,-0.0010330881678506012,1.2076298531251994,0.8240041042938826
LightGBM,42,2023-01-13 09:30:00,long,-0.0037002372176212477,0.7073170731707314,20,0.001414634146341463,-0.005114871363962711,1.203161336197555,0.8197894292970421
LightGBM,42,2023-01-16 09:30:00,long,-0.002791601575548516,0.6999999999999995,20,0.001399999999999999,-0.004191601575548515,1.1998025891157869,0.8163531986335826
LightGBM,42,2023-01-17 09:30:00,long,-0.0036379794864303525,0.8250000000000001,20,0.00165,-0.0052879794864303525,1.1954377319088176,0.8120363396655264
LightGBM,42,2023-01-18 09:30:00,long,0.004294470369499262,0.8048780487804885,20,0.001609756097560977,0.0026847142719382848,1.2005715038270817,0.814216425215959
LightGBM,42,2023-01-19 09:30:00,long,-0.0052775917936489745,0.8048780487804885,20,0.001609756097560977,-0.006887347891209952,1.194235377510795,0.8086086334367595
LightGBM,42,2023-01-20 09:30:00,long,-0.001372822148129507,0.7500000000000001,20,0.0015000000000000002,-0.0028728221481295075,1.1925959047344683,0.8062856446454536
LightGBM,42,2023-01-30 09:30:00,long,0.006802072724867932,0.7749999999999992,20,0.0015499999999999986,0.005252072724867934,1.2007080288098517,0.8105203154881485
LightGBM,42,2023-01-31 09:30:00,long,0.0020226655958003508,0.7749999999999994,20,0.0015499999999999989,0.0004726655958003519,1.2031366596303268,0.810903420555977
LightGBM,42,2023-02-01 09:30:00,long,0.000555188695288156,0.7692307692307685,20,0.001538461538461537,-0.0009832728431733808,1.2038046275026404,0.8101060812441079
LightGBM,42,2023-02-02 09:30:00,long,0.001662223522222771,0.7749999999999994,20,0.0015499999999999989,0.00011222352222277224,1.205805619870636,0.8101969942019193
LightGBM,42,2023-02-03 09:30:00,long,0.005858616454378535,0.8249999999999991,20,0.0016499999999999983,0.004208616454378537,1.2128699725159922,0.8136068026030056
LightGBM,42,2023-02-06 09:30:00,long,-0.003560161200871106,0.8048780487804874,20,0.0016097560975609749,-0.005169917298432081,1.2085519598981391,0.8094005227201062
LightGBM,42,2023-02-07 09:30:00,long,0.0025787188010310057,0.8292682926829273,20,0.0016585365853658547,0.000920182215665151,1.2116684755591514,0.8101453186864634
LightGBM,42,2023-02-08 09:30:00,long,-0.000379665005885115,0.8536585365853665,20,0.0017073170731707328,-0.0020869820790558476,1.2112084474402474,0.8084545599249338
LightGBM,42,2023-02-09 09:30:00,long,0.002596366282046751,0.7249999999999998,20,0.0014499999999999995,0.0011463662820467516,1.2143531882137113,0.8093813449729986
LightGBM,42,2023-02-10 09:30:00,long,0.001278287809081046,0.7999999999999993,20,0.0015999999999999986,-0.00032171219091895256,1.2159054810901238,0.8091209571272184
LightGBM,42,2023-02-13 09:30:00,long,-0.00653075697687563,0.8205128205128196,20,0.0016410256410256392,-0.008171782617901269,1.207964697886273,0.8025089965539866
LightGBM,42,2023-02-14 09:30:00,long,0.0012228974062170291,0.7749999999999994,20,0.0015499999999999989,-0.00032710259378296975,1.2094419147821198,0.8022464937796796
LightGBM,42,2023-02-15 09:30:00,long,-0.004231115543033198,0.6341463414634148,20,0.0012682926829268295,-0.0054994082259600275,1.2043246262980893,0.79783461281254
LightGBM,42,2023-02-16 09:30:00,long,0.003964076582265821,0.7317073170731705,20,0.001463414634146341,0.00250066194811948,1.2090986613466435,0.7998297274696928
LightGBM,42,2023-02-17 09:30:00,long,-0.007672374395515392,0.7749999999999994,20,0.0015499999999999989,-0.009222374395515391,1.1998220037356755,0.7924533982703043
LightGBM,42,2023-02-20 09:30:00,long,0.001347569607576877,0.6499999999999997,20,0.0012999999999999993,4.756960757687761e-05,1.2014388474024116,0.7924910949674828
LightGBM,42,2023-02-21 09:30:00,long,-0.000340826305552171,0.7499999999999993,20,0.0014999999999999985,-0.0018408263055521696,1.2010293654387045,0.7910322565129508
LightGBM,42,2023-02-22 09:30:00,long,0.005232012342729921,0.7749999999999994,20,0.0015499999999999989,0.0036820123427299223,1.2073131659026608,0.7939448470449291
LightGBM,42,2023-02-23 09:30:00,long,0.0025228053120089824,0.743589743589743,20,0.0014871794871794857,0.0010356258248294967,1.2103589819708584,0.7947670768320191
LightGBM,42,2023-02-24 09:30:00,long,0.005024447698994286,0.7179487179487174,20,0.0014358974358974347,0.003588550263096851,1.2164403673727788,0.7976191384346852
LightGBM,42,2023-02-27 09:30:00,long,-0.0011523644334892249,0.7749999999999994,20,0.0015499999999999989,-0.0027023644334892238,1.215038584757958,0.795463680843509
LightGBM,42,2023-02-28 09:30:00,long,-0.000152995108335481,0.7999999999999992,20,0.0015999999999999981,-0.001752995108335479,1.2148526897980512,0.7940692369021318
LightGBM,42,2023-03-01 09:30:00,long,0.001052310587884808,0.8048780487804874,20,0.0016097560975609749,-0.0005574455096761669,1.216131092146246,0.7936265865716488
LightGBM,42,2023-03-02 09:30:00,long,-0.000478112695625071,0.8292682926829267,20,0.0016585365853658534,-0.0021366492809909246,1.2155496444315466,0.7919308848960752
LightGBM,42,2023-03-03 09:30:00,long,0.003200235869969772,0.6499999999999998,20,0.0012999999999999997,0.0019002358699697723,1.2194396900053854,0.7934357403700917
LightGBM,42,2023-03-06 09:30:00,long,0.004622251843033224,0.7749999999999992,20,0.0015499999999999986,0.0030722518430332255,1.2250762473599808,0.7958733747857721
LightGBM,42,2023-03-07 09:30:00,long,0.000527596944052377,0.7499999999999994,20,0.001499999999999999,-0.0009724030559476219,1.225722593844319,0.7950994650839831
LightGBM,42,2023-03-08 09:30:00,long,-0.0050361978764051005,0.7692307692307685,20,0.001538461538461537,-0.006574659414866638,1.2195496123201386,0.7898719569001132
LightGBM,42,2023-03-09 09:30:00,long,-1.2310225980037999e-05,0.743589743589743,20,0.0014871794871794857,-0.0014994897131595237,1.2195345993888171,0.7886875520260284
LightGBM,42,2023-03-10 09:30:00,long,0.001887999562401112,0.6999999999999996,20,0.0013999999999999993,0.0004879995624011127,1.221837080178796,0.7890724312062883
LightGBM,42,2023-03-13 09:30:00,long,0.006499733752616774,0.6999999999999996,20,0.0013999999999999993,0.005099733752616775,1.2297786958890329,0.7930964905169705
LightGBM,42,2023-03-14 09:30:00,long,-0.001917182875627148,0.7249999999999995,20,0.001449999999999999,-0.003367182875627147,1.2274209852324633,0.7904259895953818
LightGBM,42,2023-03-15 09:30:00,long,-0.002767999374902237,0.7749999999999994,20,0.0015499999999999989,-0.0043179993749022354,1.224023484712598,0.7870129306664025
LightGBM,42,2023-03-16 09:30:00,long,0.0006424838181908139,0.743589743589743,20,0.0014871794871794857,-0.0008446956689886718,1.2248098999946113,0.7863481442524305
LightGBM,42,2023-03-17 09:30:00,long,-0.003343827614875586,0.6666666666666663,20,0.0013333333333333324,-0.004677160948208918,1.2207143468280364,0.7826702674204364
LightGBM,42,2023-03-20 09:30:00,long,-0.005001349808394209,0.6923076923076918,20,0.0013846153846153837,-0.006385965193009592,1.2146091273634239,0.777672162335086
LightGBM,42,2023-03-21 09:30:00,long,0.003480968671066551,0.6410256410256407,20,0.0012820512820512814,0.0021989173890152695,1.2188371436833676,0.7793821991757978
LightGBM,42,2023-03-22 09:30:00,long,-0.00041181397391125,0.5750000000000001,20,0.0011500000000000002,-0.0015618139739112503,1.2183352095156768,0.7781649491661073
LightGBM,42,2023-03-23 09:30:00,long,-0.0028263376860269166,0.7249999999999994,20,0.001449999999999999,-0.004276337686026916,1.214891782798809,0.7748372530680432
LightGBM,42,2023-03-24 09:30:00,long,-0.001132592967528591,0.7999999999999992,20,0.0015999999999999981,-0.002732592967528589,1.2135158049093029,0.7727199382393303
LightGBM,42,2023-03-27 09:30:00,long,-0.002384799556187948,0.8249999999999992,20,0.0016499999999999983,-0.004034799556187947,1.210621812956328,0.7696021681754647
LightGBM,42,2023-03-28 09:30:00,long,0.002575460103614886,0.8499999999999991,20,0.0016999999999999982,0.0008754601036148879,1.2137397211361631,0.7702759241693579
LightGBM,42,2023-03-29 09:30:00,long,-0.0035395988247990218,0.7499999999999993,20,0.0014999999999999985,-0.00503959882479902,1.2094435694456176,0.766394042527143
LightGBM,42,2023-03-30 09:30:00,long,-0.001877832296650439,0.7749999999999996,20,0.001549999999999999,-0.003427832296650438,1.2071724372499364,0.763766972276208
LightGBM,42,2023-03-31 09:30:00,long,0.004234678840595925,0.7999999999999998,20,0.0015999999999999996,0.002634678840595925,1.2122844248269093,0.7657792529572103
LightGBM,42,2023-04-03 09:30:00,long,0.002661490393951901,0.6,20,0.0012,0.001461490393951901,1.2155109081783237,0.7668984319792949
LightGBM,42,2022-01-05 09:30:00,long_short,0.0036741201667396402,2.0,20,0.004,-0.00032587983326035986,1.0036741201667396,0.9996741201667396
LightGBM,42,2022-01-06 09:30:00,long_short,0.005144744253539038,1.4416666666666655,20,0.002883333333333331,0.0022614109202057074,1.0088377668288933,1.0019347941387318
LightGBM,42,2022-01-07 09:30:00,long_short,-0.002394500989040004,1.4548780487804875,20,0.0029097560975609752,-0.00530425708660098,1.0064221037984404,0.9966202744066093
