model,previous_date,date,k,common_assets,cross_date_rank_spearman,mean_absolute_rank_migration,top_overlap_fraction,bottom_overlap_fraction,top_jaccard,bottom_jaccard
LightGBM,2017-03-31,2017-04-30,40,50,0.3945738295318127,0.23820000000000005,0.0,0.075,0.0,0.03896103896103896
LightGBM,2017-04-30,2017-05-31,10,42,0.3872457661453691,0.26061904761904764,0.0,0.0,0.0,0.0
LightGBM,2017-04-30,2017-05-31,20,42,0.3872457661453691,0.26061904761904764,0.0,0.0,0.0,0.0
LightGBM,2017-04-30,2017-05-31,40,42,0.3872457661453691,0.26061904761904764,0.05,0.075,0.02564102564102564,0.03896103896103896
LightGBM,2017-05-31,2017-06-30,10,46,0.2763490595127968,0.2619565217391305,0.1,0.0,0.05263157894736842,0.0
LightGBM,2017-05-31,2017-06-30,20,46,0.2763490595127968,0.2619565217391305,0.05,0.0,0.02564102564102564,0.0
LightGBM,2017-05-31,2017-06-30,40,46,0.2763490595127968,0.2619565217391305,0.1,0.025,0.05263157894736842,0.012658227848101266
LightGBM,2017-06-30,2017-07-31,10,51,0.251131221719457,0.2767450980392157,0.1,0.0,0.05263157894736842,0.0
LightGBM,2017-06-30,2017-07-31,20,51,0.251131221719457,0.2767450980392157,0.05,0.05,0.02564102564102564,0.02564102564102564
LightGBM,2017-06-30,2017-07-31,40,51,0.251131221719457,0.2767450980392157,0.05,0.05,0.02564102564102564,0.02564102564102564
LightGBM,2017-07-31,2017-08-31,10,37,0.25936462778568037,0.26037837837837846,0.1,0.0,0.05263157894736842,0.0
LightGBM,2017-07-31,2017-08-31,20,37,0.25936462778568037,0.26037837837837846,0.05,0.0,0.02564102564102564,0.0
LightGBM,2017-07-31,2017-08-31,40,37,0.25936462778568037,0.26037837837837846,0.025,0.0,0.012658227848101266,0.0
LightGBM,2017-08-31,2017-09-30,10,41,0.16062717770034846,0.3133170731707317,0.0,0.0,0.0,0.0
LightGBM,2017-08-31,2017-09-30,20,41,0.16062717770034846,0.3133170731707317,0.0,0.0,0.0,0.0
LightGBM,2017-08-31,2017-09-30,40,41,0.16062717770034846,0.3133170731707317,0.0,0.025,0.0,0.012658227848101266
LightGBM,2017-09-30,2017-10-31,10,55,0.6119047619047621,0.20069090909090911,0.0,0.0,0.0,0.0
LightGBM,2017-09-30,2017-10-31,20,55,0.6119047619047621,0.20069090909090911,0.0,0.1,0.0,0.05263157894736842
LightGBM,2017-09-30,2017-10-31,40,55,0.6119047619047621,0.20069090909090911,0.025,0.075,0.012658227848101266,0.03896103896103896
LightGBM,2017-10-31,2017-11-30,10,47,0.4104995374653099,0.20919148936170215,0.0,0.1,0.0,0.05263157894736842
LightGBM,2017-10-31,2017-11-30,20,47,0.4104995374653099,0.20919148936170215,0.0,0.05,0.0,0.02564102564102564
LightGBM,2017-10-31,2017-11-30,40,47,0.4104995374653099,0.20919148936170215,0.025,0.025,0.012658227848101266,0.012658227848101266
LightGBM,2017-11-30,2017-12-31,10,47,0.45420906567992597,0.2348510638297872,0.0,0.0,0.0,0.0
LightGBM,2017-11-30,2017-12-31,20,47,0.45420906567992597,0.2348510638297872,0.0,0.0,0.0,0.0
LightGBM,2017-11-30,2017-12-31,40,47,0.45420906567992597,0.2348510638297872,0.0,0.0,0.0,0.0
LightGBM,2017-12-31,2018-01-31,10,60,0.6465684912475689,0.15986666666666668,0.1,0.0,0.05263157894736842,0.0
LightGBM,2017-12-31,2018-01-31,20,60,0.6465684912475689,0.15986666666666668,0.05,0.05,0.02564102564102564,0.02564102564102564
LightGBM,2017-12-31,2018-01-31,40,60,0.6465684912475689,0.15986666666666668,0.05,0.05,0.02564102564102564,0.02564102564102564
LightGBM,2018-01-31,2018-02-28,10,56,0.5799043062200958,0.21810714285714286,0.0,0.0,0.0,0.0
LightGBM,2018-01-31,2018-02-28,20,56,0.5799043062200958,0.21810714285714286,0.0,0.0,0.0,0.0
LightGBM,2018-01-31,2018-02-28,40,56,0.5799043062200958,0.21810714285714286,0.0,0.075,0.0,0.03896103896103896
LightGBM,2018-02-28,2018-03-31,10,49,0.650204081632653,0.16791836734693877,0.1,0.0,0.05263157894736842,0.0
LightGBM,2018-02-28,2018-03-31,20,49,0.650204081632653,0.16791836734693877,0.05,0.0,0.02564102564102564,0.0
LightGBM,2018-02-28,2018-03-31,40,49,0.650204081632653,0.16791836734693877,0.075,0.05,0.03896103896103896,0.02564102564102564
LightGBM,2018-03-31,2018-04-30,10,45,0.12990777338603424,0.30493333333333333,0.0,0.0,0.0,0.0
LightGBM,2018-03-31,2018-04-30,20,45,0.12990777338603424,0.30493333333333333,0.0,0.1,0.0,0.05263157894736842
LightGBM,2018-03-31,2018-04-30,40,45,0.12990777338603424,0.30493333333333333,0.025,0.05,0.012658227848101266,0.02564102564102564
LightGBM,2018-04-30,2018-05-31,10,52,0.176726713907624,0.31165384615384617,0.1,0.0,0.05263157894736842,0.0
LightGBM,2018-04-30,2018-05-31,20,52,0.176726713907624,0.31165384615384617,0.05,0.0,0.02564102564102564,0.0
LightGBM,2018-04-30,2018-05-31,40,52,0.176726713907624,0.31165384615384617,0.025,0.025,0.012658227848101266,0.012658227848101266
LightGBM,2018-05-31,2018-06-30,10,52,0.5977973192179629,0.20123076923076924,0.1,0.1,0.05263157894736842,0.05263157894736842
LightGBM,2018-05-31,2018-06-30,20,52,0.5977973192179629,0.20123076923076924,0.05,0.1,0.02564102564102564,0.05263157894736842
LightGBM,2018-05-31,2018-06-30,40,52,0.5977973192179629,0.20123076923076924,0.025,0.075,0.012658227848101266,0.03896103896103896
LightGBM,2018-06-30,2018-07-31,10,54,0.525976748618258,0.19903703703703707,0.0,0.0,0.0,0.0
LightGBM,2018-06-30,2018-07-31,20,54,0.525976748618258,0.19903703703703707,0.0,0.05,0.0,0.02564102564102564
LightGBM,2018-06-30,2018-07-31,40,54,0.525976748618258,0.19903703703703707,0.0,0.05,0.0,0.02564102564102564
LightGBM,2018-07-31,2018-08-31,10,40,0.601500938086304,0.19375,0.0,0.0,0.0,0.0
LightGBM,2018-07-31,2018-08-31,20,40,0.601500938086304,0.19375,0.0,0.0,0.0,0.0
LightGBM,2018-07-31,2018-08-31,40,40,0.601500938086304,0.19375,0.025,0.05,0.012658227848101266,0.02564102564102564
LightGBM,2018-08-31,2018-09-30,10,51,0.4642533936651584,0.2210588235294118,0.0,0.0,0.0,0.0
LightGBM,2018-08-31,2018-09-30,20,51,0.4642533936651584,0.2210588235294118,0.05,0.05,0.02564102564102564,0.02564102564102564
LightGBM,2018-08-31,2018-09-30,40,51,0.4642533936651584,0.2210588235294118,0.05,0.05,0.02564102564102564,0.02564102564102564
LightGBM,2018-09-30,2018-10-31,10,46,0.47012025901942645,0.21221739130434783,0.0,0.0,0.0,0.0
LightGBM,2018-09-30,2018-10-31,20,46,0.47012025901942645,0.21221739130434783,0.0,0.0,0.0,0.0
LightGBM,2018-09-30,2018-10-31,40,46,0.47012025901942645,0.21221739130434783,0.025,0.0,0.012658227848101266,0.0
LightGBM,2018-10-31,2018-11-30,10,41,0.17526132404181188,0.2528780487804878,0.0,0.0,0.0,0.0
LightGBM,2018-10-31,2018-11-30,20,41,0.17526132404181188,0.2528780487804878,0.0,0.05,0.0,0.02564102564102564
LightGBM,2018-10-31,2018-11-30,40,41,0.17526132404181188,0.2528780487804878,0.0,0.025,0.0,0.012658227848101266
LightGBM,2018-11-30,2018-12-31,10,46,0.6183780450200431,0.2075217391304348,0.1,0.0,0.05263157894736842,0.0
LightGBM,2018-11-30,2018-12-31,20,46,0.6183780450200431,0.2075217391304348,0.05,0.0,0.02564102564102564,0.0
LightGBM,2018-11-30,2018-12-31,40,46,0.6183780450200431,0.2075217391304348,0.025,0.025,0.012658227848101266,0.012658227848101266
LightGBM,2018-12-31,2019-01-31,10,44,0.5019027484143763,0.20568181818181816,0.1,0.0,0.05263157894736842,0.0
LightGBM,2018-12-31,2019-01-31,20,44,0.5019027484143763,0.20568181818181816,0.05,0.0,0.02564102564102564,0.0
LightGBM,2018-12-31,2019-01-31,40,44,0.5019027484143763,0.20568181818181816,0.05,0.025,0.02564102564102564,0.012658227848101266
LightGBM,2019-01-31,2019-02-28,10,50,0.4607442977190876,0.18783999999999998,0.0,0.1,0.0,0.05263157894736842
LightGBM,2019-01-31,2019-02-28,20,50,0.4607442977190876,0.18783999999999998,0.0,0.05,0.0,0.02564102564102564
LightGBM,2019-01-31,2019-02-28,40,50,0.4607442977190876,0.18783999999999998,0.0,0.05,0.0,0.02564102564102564
LightGBM,2019-02-28,2019-03-31,10,57,0.3550687062483796,0.2484561403508772,0.0,0.0,0.0,0.0
LightGBM,2019-02-28,2019-03-31,20,57,0.3550687062483796,0.2484561403508772,0.0,0.0,0.0,0.0
LightGBM,2019-02-28,2019-03-31,40,57,0.3550687062483796,0.2484561403508772,0.05,0.0,0.02564102564102564,0.0
LightGBM,2019-03-31,2019-04-30,10,52,0.7017843421838982,0.1655769230769231,0.0,0.0,0.0,0.0
LightGBM,2019-03-31,2019-04-30,20,52,0.7017843421838982,0.1655769230769231,0.05,0.05,0.02564102564102564,0.02564102564102564
LightGBM,2019-03-31,2019-04-30,40,52,0.7017843421838982,0.1655769230769231,0.05,0.025,0.02564102564102564,0.012658227848101266
LightGBM,2019-04-30,2019-05-31,10,46,0.19222941720629044,0.2737826086956522,0.1,0.0,0.05263157894736842,0.0
LightGBM,2019-04-30,2019-05-31,20,46,0.19222941720629044,0.2737826086956522,0.05,0.0,0.02564102564102564,0.0
LightGBM,2019-04-30,2019-05-31,40,46,0.19222941720629044,0.2737826086956522,0.025,0.0,0.012658227848101266,0.0
LightGBM,2019-05-31,2019-06-30,10,45,0.49894598155467723,0.20719999999999997,0.0,0.0,0.0,0.0
LightGBM,2019-05-31,2019-06-30,20,45,0.49894598155467723,0.20719999999999997,0.0,0.0,0.0,0.0
LightGBM,2019-05-31,2019-06-30,40,45,0.49894598155467723,0.20719999999999997,0.025,0.05,0.012658227848101266,0.02564102564102564
LightGBM,2019-06-30,2019-07-31,10,50,0.2629051620648259,0.26652000000000003,0.0,0.0,0.0,0.0
LightGBM,2019-06-30,2019-07-31,20,50,0.2629051620648259,0.26652000000000003,0.0,0.0,0.0,0.0
LightGBM,2019-06-30,2019-07-31,40,50,0.2629051620648259,0.26652000000000003,0.025,0.025,0.012658227848101266,0.012658227848101266
LightGBM,2019-07-31,2019-08-31,10,42,0.3431650595575723,0.25038095238095237,0.0,0.0,0.0,0.0
LightGBM,2019-07-31,2019-08-31,20,42,0.3431650595575723,0.25038095238095237,0.0,0.0,0.0,0.0
LightGBM,2019-07-31,2019-08-31,40,42,0.3431650595575723,0.25038095238095237,0.0,0.0,0.0,0.0
LightGBM,2019-08-31,2019-09-30,10,50,0.04470588235294118,0.31508,0.0,0.0,0.0,0.0
LightGBM,2019-08-31,2019-09-30,20,50,0.04470588235294118,0.31508,0.0,0.0,0.0,0.0
LightGBM,2019-08-31,2019-09-30,40,50,0.04470588235294118,0.31508,0.0,0.0,0.0,0.0
LightGBM,2019-09-30,2019-10-31,10,39,-0.34696356275303647,0.40425641025641024,0.0,0.0,0.0,0.0
LightGBM,2019-09-30,2019-10-31,20,39,-0.34696356275303647,0.40425641025641024,0.0,0.0,0.0,0.0
LightGBM,2019-09-30,2019-10-31,40,39,-0.34696356275303647,0.40425641025641024,0.0,0.0,0.0,0.0
LightGBM,2019-10-31,2019-11-30,10,41,0.45766550522648086,0.21326829268292682,0.0,0.0,0.0,0.0
LightGBM,2019-10-31,2019-11-30,20,41,0.45766550522648086,0.21326829268292682,0.0,0.0,0.0,0.0
LightGBM,2019-10-31,2019-11-30,40,41,0.45766550522648086,0.21326829268292682,0.0,0.0,0.0,0.0
LightGBM,2019-11-30,2019-12-31,10,36,-0.009009009009009009,0.3156111111111111,0.1,0.0,0.05263157894736842,0.0
LightGBM,2019-11-30,2019-12-31,20,36,-0.009009009009009009,0.3156111111111111,0.05,0.0,0.02564102564102564,0.0
LightGBM,2019-11-30,2019-12-31,40,36,-0.009009009009009009,0.3156111111111111,0.025,0.0,0.012658227848101266,0.0
LightGBM,2019-12-31,2020-01-31,10,47,0.296831637372803,0.23085106382978726,0.0,0.0,0.0,0.0
LightGBM,2019-12-31,2020-01-31,20,47,0.296831637372803,0.23085106382978726,0.05,0.1,0.02564102564102564,0.05263157894736842
LightGBM,2019-12-31,2020-01-31,40,47,0.296831637372803,0.23085106382978726,0.05,0.05,0.02564102564102564,0.02564102564102564
LightGBM,2020-01-31,2020-02-29,10,47,0.09747918593894543,0.2786808510638298,0.0,0.0,0.0,0.0
LightGBM,2020-01-31,2020-02-29,20,47,0.09747918593894543,0.2786808510638298,0.0,0.0,0.0,0.0
LightGBM,2020-01-31,2020-02-29,40,47,0.09747918593894543,0.2786808510638298,0.05,0.0,0.02564102564102564,0.0
LightGBM,2020-02-29,2020-03-31,10,48,0.662505427702996,0.17066666666666666,0.2,0.1,0.1111111111111111,0.05263157894736842
LightGBM,2020-02-29,2020-03-31,20,48,0.662505427702996,0.17066666666666666,0.1,0.05,0.05263157894736842,0.02564102564102564
LightGBM,2020-02-29,2020-03-31,40,48,0.662505427702996,0.17066666666666666,0.05,0.075,0.02564102564102564,0.03896103896103896
LightGBM,2020-03-31,2020-04-30,10,41,-0.28658536585365857,0.36941463414634146,0.0,0.0,0.0,0.0
LightGBM,2020-03-31,2020-04-30,20,41,-0.28658536585365857,0.36941463414634146,0.0,0.0,0.0,0.0
LightGBM,2020-03-31,2020-04-30,40,41,-0.28658536585365857,0.36941463414634146,0.025,0.0,0.012658227848101266,0.0
LightGBM,2020-04-30,2020-05-31,10,54,-0.18238993710691823,0.33314814814814814,0.0,0.2,0.0,0.1111111111111111
LightGBM,2020-04-30,2020-05-31,20,54,-0.18238993710691823,0.33314814814814814,0.0,0.1,0.0,0.05263157894736842
LightGBM,2020-04-30,2020-05-31,40,54,-0.18238993710691823,0.33314814814814814,0.0,0.05,0.0,0.02564102564102564
LightGBM,2020-05-31,2020-06-30,10,43,-0.42404107520386586,0.4305116279069768,0.0,0.0,0.0,0.0
LightGBM,2020-05-31,2020-06-30,20,43,-0.42404107520386586,0.4305116279069768,0.0,0.0,0.0,0.0
LightGBM,2020-05-31,2020-06-30,40,43,-0.42404107520386586,0.4305116279069768,0.0,0.025,0.0,0.012658227848101266
LightGBM,2020-06-30,2020-07-31,10,48,-0.463091619626574,0.42891666666666667,0.0,0.0,0.0,0.0
LightGBM,2020-06-30,2020-07-31,20,48,-0.463091619626574,0.42891666666666667,0.0,0.0,0.0,0.0
LightGBM,2020-06-30,2020-07-31,40,48,-0.463091619626574,0.42891666666666667,0.0,0.0,0.0,0.0
LightGBM,2020-07-31,2020-08-31,10,39,0.5105263157894737,0.21333333333333335,0.0,0.0,0.0,0.0
LightGBM,2020-07-31,2020-08-31,20,39,0.5105263157894737,0.21333333333333335,0.05,0.0,0.02564102564102564,0.0
LightGBM,2020-07-31,2020-08-31,40,39,0.5105263157894737,0.21333333333333335,0.075,0.0,0.03896103896103896,0.0
LightGBM,2020-08-31,2020-09-30,10,39,0.4765182186234818,0.22620512820512823,0.0,0.0,0.0,0.0
LightGBM,2020-08-31,2020-09-30,20,39,0.4765182186234818,0.22620512820512823,0.0,0.0,0.0,0.0
LightGBM,2020-08-31,2020-09-30,40,39,0.4765182186234818,0.22620512820512823,0.05,0.025,0.02564102564102564,0.012658227848101266
LightGBM,2020-09-30,2020-10-31,10,46,0.7065679925994449,0.16934782608695653,0.0,0.0,0.0,0.0
LightGBM,2020-09-30,2020-10-31,20,46,0.7065679925994449,0.16934782608695653,0.05,0.05,0.02564102564102564,0.02564102564102564
LightGBM,2020-09-30,2020-10-31,40,46,0.7065679925994449,0.16934782608695653,0.025,0.05,0.012658227848101266,0.02564102564102564
LightGBM,2020-10-31,2020-11-30,10,35,0.861624649859944,0.10857142857142857,0.1,0.0,0.05263157894736842,0.0
LightGBM,2020-10-31,2020-11-30,20,35,0.861624649859944,0.10857142857142857,0.15,0.0,0.08108108108108109,0.0
LightGBM,2020-10-31,2020-11-30,40,35,0.861624649859944,0.10857142857142857,0.075,0.025,0.03896103896103896,0.012658227848101266
LightGBM,2020-11-30,2020-12-31,10,53,0.5365263667150459,0.24022641509433965,0.0,0.0,0.0,0.0
LightGBM,2020-11-30,2020-12-31,20,53,0.5365263667150459,0.24022641509433965,0.05,0.0,0.02564102564102564,0.0
LightGBM,2020-11-30,2020-12-31,40,53,0.5365263667150459,0.24022641509433965,0.05,0.025,0.02564102564102564,0.012658227848101266
LightGBM,2020-12-31,2021-01-31,10,46,0.3737897008942337,0.2452608695652174,0.0,0.0,0.0,0.0
LightGBM,2020-12-31,2021-01-31,20,46,0.3737897008942337,0.2452608695652174,0.0,0.0,0.0,0.0
LightGBM,2020-12-31,2021-01-31,40,46,0.3737897008942337,0.2452608695652174,0.0,0.0,0.0,0.0
LightGBM,2021-01-31,2021-02-28,10,40,0.25234521575985,0.26405,0.0,0.0,0.0,0.0
LightGBM,2021-01-31,2021-02-28,20,40,0.25234521575985,0.26405,0.0,0.0,0.0,0.0
LightGBM,2021-01-31,2021-02-28,40,40,0.25234521575985,0.26405,0.05,0.025,0.02564102564102564,0.012658227848101266
LightGBM,2021-02-28,2021-03-31,10,48,0.74587494572297,0.15358333333333332,0.0,0.1,0.0,0.05263157894736842
LightGBM,2021-02-28,2021-03-31,20,48,0.74587494572297,0.15358333333333332,0.05,0.1,0.02564102564102564,0.05263157894736842
LightGBM,2021-02-28,2021-03-31,40,48,0.74587494572297,0.15358333333333332,0.025,0.05,0.012658227848101266,0.02564102564102564
LightGBM,2021-03-31,2021-04-30,10,35,0.6551820728291318,0.17348571428571427,0.0,0.0,0.0,0.0
LightGBM,2021-03-31,2021-04-30,20,35,0.6551820728291318,0.17348571428571427,0.0,0.0,0.0,0.0
LightGBM,2021-03-31,2021-04-30,40,35,0.6551820728291318,0.17348571428571427,0.025,0.025,0.012658227848101266,0.012658227848101266
LightGBM,2021-04-30,2021-05-31,10,53,0.793178519593614,0.1349433962264151,0.0,0.0,0.0,0.0
LightGBM,2021-04-30,2021-05-31,20,53,0.793178519593614,0.1349433962264151,0.05,0.0,0.02564102564102564,0.0
LightGBM,2021-04-30,2021-05-31,40,53,0.793178519593614,0.1349433962264151,0.05,0.0,0.02564102564102564,0.0
LightGBM,2021-05-31,2021-06-30,10,34,0.7787624140565317,0.14070588235294118,0.0,0.1,0.0,0.05263157894736842
LightGBM,2021-05-31,2021-06-30,20,34,0.7787624140565317,0.14070588235294118,0.0,0.05,0.0,0.02564102564102564
LightGBM,2021-05-31,2021-06-30,40,34,0.7787624140565317,0.14070588235294118,0.025,0.025,0.012658227848101266,0.012658227848101266
LightGBM,2021-06-30,2021-07-31,10,47,0.7690795559666975,0.1507659574468085,0.0,0.2,0.0,0.1111111111111111
LightGBM,2021-06-30,2021-07-31,20,47,0.7690795559666975,0.1507659574468085,0.0,0.15,0.0,0.08108108108108109
LightGBM,2021-06-30,2021-07-31,40,47,0.7690795559666975,0.1507659574468085,0.0,0.1,0.0,0.05263157894736842
LightGBM,2021-07-31,2021-08-31,10,36,0.7541827541827543,0.13405555555555554,0.0,0.0,0.0,0.0
LightGBM,2021-07-31,2021-08-31,20,36,0.7541827541827543,0.13405555555555554,0.0,0.0,0.0,0.0
LightGBM,2021-07-31,2021-08-31,40,36,0.7541827541827543,0.13405555555555554,0.025,0.0,0.012658227848101266,0.0
LightGBM,2021-08-31,2021-09-30,10,49,0.4838775510204081,0.21571428571428572,0.0,0.0,0.0,0.0
LightGBM,2021-08-31,2021-09-30,20,49,0.4838775510204081,0.21571428571428572,0.05,0.05,0.02564102564102564,0.02564102564102564
LightGBM,2021-08-31,2021-09-30,40,49,0.4838775510204081,0.21571428571428572,0.075,0.025,0.03896103896103896,0.012658227848101266
LightGBM,2021-09-30,2021-10-31,10,35,0.6383753501400561,0.20079999999999995,0.0,0.0,0.0,0.0
LightGBM,2021-09-30,2021-10-31,20,35,0.6383753501400561,0.20079999999999995,0.0,0.05,0.0,0.02564102564102564
LightGBM,2021-09-30,2021-10-31,40,35,0.6383753501400561,0.20079999999999995,0.05,0.05,0.02564102564102564,0.02564102564102564
LightGBM,2021-10-31,2021-11-30,10,35,0.8061624649859944,0.10291428571428572,0.0,0.0,0.0,0.0
LightGBM,2021-10-31,2021-11-30,20,35,0.8061624649859944,0.10291428571428572,0.0,0.0,0.0,0.0
LightGBM,2021-10-31,2021-11-30,40,35,0.8061624649859944,0.10291428571428572,0.025,0.0,0.012658227848101266,0.0
LightGBM,2021-11-30,2021-12-31,10,41,0.7066202090592336,0.17297560975609752,0.0,0.0,0.0,0.0
LightGBM,2021-11-30,2021-12-31,20,41,0.7066202090592336,0.17297560975609752,0.0,0.05,0.0,0.02564102564102564
LightGBM,2021-11-30,2021-12-31,40,41,0.7066202090592336,0.17297560975609752,0.025,0.025,0.012658227848101266,0.012658227848101266
