date,decile_1,decile_2,decile_3,decile_4,decile_5,decile_6,decile_7,decile_8,decile_9,decile_10,long_short,model,seed,return_basis
2015-11-30,3.594004,-1.4123266800000323,0.1938184399999892,-2.14727,4.0933764399999895,0.856864,1.402244,1.004202,1.1937520000000001,-2.071584,-5.665588,FinPFN,42,raw
2015-12-31,-10.55331,-1.3903560000000001,-0.7719595600000108,-3.6735559999999996,-4.305015560000011,-3.24793,-3.152722,-4.638224,1.7191364399999893,-4.677664,5.875646,FinPFN,42,raw
2016-01-31,-15.20704,-13.375753999999999,-11.65120556000001,-10.248389999999999,-5.7524180000000005,-6.371802,-6.8745400000000005,-3.51286,-1.77161,-1.74163,13.465409999999999,FinPFN,42,raw
2016-02-29,3.159714879999979,-1.7642040000000003,1.5500004399999892,2.671098,2.857906439999989,0.7224200000000001,2.12824,1.553062439999989,0.361812,-1.2877980000000002,-4.447512879999979,FinPFN,42,raw
2016-03-31,9.039148,7.4216544399999895,7.352720439999989,5.802102,8.454127999999999,7.582190439999989,8.2271,8.87291443999999,6.926840879999978,9.871603759999957,0.8324557599999558,FinPFN,42,raw
2016-04-30,12.671631759999958,6.521599999999999,6.234693999999999,5.145689999999999,0.5173300000000001,3.3666460000000002,3.45975,1.7331020000000001,1.6247239999999998,5.489960439999989,-7.181671319999968,FinPFN,42,raw
2016-05-31,-4.47775556000001,-3.24192,0.3375084399999891,-1.4148999999999998,0.1872700000000002,0.6768320000000001,2.533572,2.499308,2.913578,0.8983539999999998,5.3761095600000095,FinPFN,42,raw
2016-06-30,1.0659173199999676,2.258980879999979,-0.5127619999999999,2.841956,-0.399672,0.12653000000000014,1.44577,1.254482,1.047884,-0.6897679999999999,-1.7556853199999676,FinPFN,42,raw
2016-07-31,6.619660879999978,8.225764,5.023314,6.23246,4.213874000000001,5.001136,5.657050000000001,3.84118,5.492024,4.15747,-2.4621908799999783,FinPFN,42,raw
2016-08-31,-1.9023495600000107,3.2419224399999895,1.767632,1.7890820000000003,1.709044,3.8007679999999997,-0.8531179999999999,1.273802,2.050382,3.9711684399999894,5.873518,FinPFN,42,raw
2016-09-30,4.862520439999989,2.36069,2.332868,2.497576,2.3432079999999997,0.2406519999999999,0.27377000000000007,0.75741,-1.656466,1.9364359999999998,-2.9260844399999897,FinPFN,42,raw
2016-10-31,-9.76021156000001,-6.821909560000011,-6.845953999999999,-3.409508,-2.106698,-3.910296,-4.841336,-3.568952,-1.229644,-3.818566,5.94164556000001,FinPFN,42,raw
2016-11-30,9.954610199999946,6.439838439999989,3.3802480000000004,4.0728844399999895,7.22896443999999,5.984526,9.958764,7.169358,5.12289,0.65897,-9.295640199999946,FinPFN,42,raw
2016-12-31,-3.0783620000000003,1.619878,1.0531420000000002,3.4030259999999997,0.80983,2.68618,2.856708,1.2771020000000002,-0.04579599999999994,0.5392064399999892,3.6175684399999897,FinPFN,42,raw
2017-01-31,3.4847324399999895,-0.8915340000000002,3.126624,2.828492439999989,2.8033000000000006,-0.936154,4.230872,1.7252479999999997,3.69921,5.585716,2.10098356000001,FinPFN,42,raw
2017-02-28,5.0484844399999895,-1.738378,0.5676900000000004,2.9242220000000003,2.6750220000000002,1.344484,1.899694,3.679098,0.614996,0.14514000000000024,-4.903344439999989,FinPFN,42,raw
2017-03-31,0.9024108799999783,2.5128708799999786,-0.47304399999999974,0.44119800000000015,1.40911,2.915552,0.01553599999999994,-0.33474600000000004,0.8041240000000001,0.512354,-0.3900568799999783,FinPFN,42,raw
2017-04-30,-3.211286,-1.365658,-0.15990956000001072,0.13754600000000003,-0.35578000000000004,2.466948,0.61808,-0.009251999999999976,-0.6314160000000001,-1.256224,1.9550619999999999,FinPFN,42,raw
2017-05-31,-2.3056391200000217,-4.18048,-0.6772020000000001,-4.290708,-1.297234,-1.2712700000000003,-1.25703,-2.045224,-1.0406520000000001,0.47713243999998917,2.7827715600000107,FinPFN,42,raw
2017-06-30,3.8775517599999576,5.23225643999999,0.3034259999999998,4.897322,4.019638,1.9478,4.299412,2.006326,0.9171680000000001,2.276818,-1.6007337599999576,FinPFN,42,raw
2017-07-31,0.013964439999989437,-0.38752199999999987,1.478872,1.4784820000000003,-0.28086400000000006,1.342556,0.7768280000000002,1.2522199999999999,1.5831739999999999,2.295530439999989,2.2815659999999998,FinPFN,42,raw
2017-08-31,-3.132616,4.586054439999989,-0.3503499999999999,-0.1498615600000108,0.9703184399999892,-1.1966395600000108,-1.1189475600000107,-0.926688,-0.3495439999999999,-0.986974,2.145642,FinPFN,42,raw
2017-09-30,6.263738439999989,4.394335999999999,4.998006439999989,4.359624,6.127720439999989,8.252446879999978,5.724768,5.203715999999999,5.44906043999999,10.499234,4.23549556000001,FinPFN,42,raw
2017-10-31,-1.7484275600000112,-1.864472,-0.8036175600000105,0.484974,0.4681120000000002,-0.39153000000000004,0.04941600000000006,2.4228739999999998,0.739536,-1.9978,-0.24937243999998882,FinPFN,42,raw
2017-11-30,4.559014439999989,8.291884879999978,0.386472,0.685216,2.0547999999999997,1.841842,2.18321,2.098272,3.248662,4.54490243999999,-0.014111999999999014,FinPFN,42,raw
2017-12-31,2.7280764399999895,7.750998439999989,2.741948439999989,0.14091,-0.3643119999999999,-0.4993639999999999,-0.045847560000010716,0.534934,2.469196,0.5480500000000001,-2.180026439999989,FinPFN,42,raw
2018-01-31,2.3100864399999894,5.244282000000001,6.827578439999989,2.106272439999989,3.3326340000000005,0.4060599999999999,1.76489,4.674222439999989,0.43028999999999995,0.7826399999999998,-1.5274464399999896,FinPFN,42,raw
2018-02-28,-6.047055560000011,-4.0731980000000005,-4.858654,-3.417372,-3.4206659999999998,-6.280209999999999,-2.8226600000000004,-4.777822,-3.6302019999999997,-2.430942,3.616113560000011,FinPFN,42,raw
2018-03-31,4.640994439999989,1.6641168799999786,0.6910384399999893,0.17874199999999973,0.9551599999999999,0.8720688799999786,1.2882884399999892,1.089556,0.30494000000000004,0.2965724399999893,-4.344422,FinPFN,42,raw
2018-04-30,-3.6163380000000003,2.36129,1.790956,3.432226,0.5906399999999999,0.375094,0.06911000000000002,1.2797,0.528456,1.922148,5.538486000000001,FinPFN,42,raw
2018-05-31,10.336084879999978,3.965968439999989,4.529275999999999,5.2539739999999995,3.799454,5.1661980000000005,3.8143700000000003,3.67351,2.567424,3.331906,-7.004178879999978,FinPFN,42,raw
2018-06-30,-0.7855279999999999,4.372722439999989,-3.1392719999999996,2.7778140000000002,0.5672839999999999,0.715676,0.3779640000000001,0.8474280000000001,2.038574,-0.7485440000000001,0.036983999999999795,FinPFN,42,raw
2018-07-31,-4.530454,-3.48081,0.4856239999999999,0.7673539999999999,3.312258,1.156628,2.080378,2.015198,2.480856,1.7006560000000002,6.23111,FinPFN,42,raw
2018-08-31,1.24204,2.678780439999989,0.933512,1.6896320000000002,1.140078,0.6211020000000002,0.340372,2.8635879999999996,0.759642,0.7471260000000001,-0.49491399999999997,FinPFN,42,raw
2018-09-30,-2.0953515600000103,-1.177142,-3.9485140000000003,-1.9117199999999999,-1.4791379999999998,-1.429448,-0.5167160000000002,-1.3226840000000002,-3.079864,-3.7104019999999998,-1.6150504399999894,FinPFN,42,raw
2018-10-31,-12.392709120000022,-7.89862156000001,-13.781958,-9.361298,-9.301426,-7.002415999999999,-6.96691,-6.3132079999999995,-6.2038199999999994,-3.5418779999999996,8.850831120000024,FinPFN,42,raw
2018-11-30,-3.0203879999999996,-1.854948,-1.0944031200000213,-1.5238239999999998,1.066606,1.533988,-1.5720640000000001,-0.6922559999999999,2.302086,1.561158,4.5815459999999995,FinPFN,42,raw
2018-12-31,-19.298488,-17.633938,-14.693984,-12.56453,-7.361142,-9.1092,-9.174748000000001,-10.161662,-10.774984,-10.572118,8.72637,FinPFN,42,raw
2019-01-31,11.551244439999989,16.53688287999998,10.95803043999999,11.648954000000002,16.23287287999998,13.829848,8.840534,10.73640443999999,11.931416439999989,12.653444439999989,1.1021999999999998,FinPFN,42,raw
2019-02-28,7.716393759999957,3.3192644399999893,5.989352439999989,4.721976000000001,4.041454,6.132809999999999,5.586978,3.3579200000000005,5.38302,3.4162039999999996,-4.300189759999958,FinPFN,42,raw
2019-03-31,1.741588439999989,-5.240734,0.5922680000000002,-2.843258,-2.7796299999999996,-2.657174,0.873348,-0.7660239999999999,-1.3873379999999997,1.269748,-0.4718404399999889,FinPFN,42,raw
2019-04-30,0.17734643999998934,0.04384599999999997,2.719166,2.588044,2.592206,2.386214,5.607466,2.61421,4.695964439999989,3.269794,3.0924475600000108,FinPFN,42,raw
2019-05-31,-7.253169120000021,-8.25458956000001,-6.7318955600000105,-9.381584,-10.405994,-6.934324,-4.4928,-5.335576,-4.017054,-4.458784,2.7943851200000216,FinPFN,42,raw
2019-06-30,-1.8439511200000218,5.690370000000001,6.304612,4.283194,1.3195579999999998,5.900528,2.942544,4.952636,5.24038,7.335286,9.179237120000021,FinPFN,42,raw
2019-07-31,-5.592214,-1.903032,-2.229044,-0.716556,-0.07645800000000007,-1.0068580000000003,0.14412400000000017,3.0927160000000002,2.1480580000000002,1.4533364399999895,7.04555043999999,FinPFN,42,raw
2019-08-31,-2.8918399999999997,-3.432418,-5.042656,-3.975921560000011,-5.931124,-4.512172,-3.4362779999999997,-4.165878,-0.405056,-2.968714,-0.07687400000000011,FinPFN,42,raw
2019-09-30,-0.5358031200000213,-5.94625356000001,2.2205248799999784,-0.7799719999999999,3.042414,3.8302664399999897,2.5662779999999996,1.23312,5.1315,2.556082,3.091885120000021,FinPFN,42,raw
2019-10-31,-4.363277560000011,-2.052124,-0.4114899999999999,-0.71785,0.766448,1.147124,3.411168,1.170078,1.1885560000000002,1.586104,5.949381560000011,FinPFN,42,raw
2019-11-30,1.9408513199999677,5.221776439999989,5.413742439999989,4.860416,3.317464439999989,4.2237860000000005,2.3157200000000002,0.4285880000000001,3.902414439999989,-0.1586255600000107,-2.0994768799999783,FinPFN,42,raw
2019-12-31,14.820682199999947,7.364334879999978,2.7442124399999894,5.142064,4.18028,3.651704439999989,1.46718,0.3424580000000001,4.483610439999989,6.928109999999999,-7.892572199999948,FinPFN,42,raw
2020-01-31,-4.886287120000022,0.16342531999996765,-2.242197560000011,-4.129117560000011,-3.341664,-1.614144,-2.3202879999999997,-0.37697800000000004,-0.8909360000000001,1.8681428799999786,6.75443,FinPFN,42,raw
2020-02-29,-3.540233120000021,-2.873852,-9.333844000000001,-10.491614,-7.841126,-8.762592,-7.44312,-8.64651,-8.679902,-8.778917999999999,-5.238684879999978,FinPFN,42,raw
2020-03-31,-18.10449112000002,-21.80592,-18.96358556000001,-24.038894,-23.459988,-19.429952,-21.71125,-18.143178,-20.712808,-19.01508,-0.9105888799999811,FinPFN,42,raw
2020-04-30,17.752254639999936,20.120557959999903,20.967688199999948,16.060809319999965,21.763505079999923,16.489023319999966,15.164370439999988,12.968384439999989,6.364208,9.27556643999999,-8.476688199999947,FinPFN,42,raw
2020-05-31,6.032089319999968,10.764940879999978,5.315272,10.659792879999976,0.6187619999999999,5.59791443999999,3.384574,2.5763380000000002,2.7172140000000002,5.441595319999967,-0.5904940000000005,FinPFN,42,raw
2020-06-30,5.9238173199999675,5.586578,5.29251,9.537024439999989,3.5512900000000003,5.250452439999989,2.273402,4.286126439999989,4.0807400000000005,6.692996879999979,0.7691795600000111,FinPFN,42,raw
2020-07-31,3.1596630799999246,3.964939319999967,1.1501940000000002,1.8298604399999892,7.858716879999978,5.2669344399999884,4.456746,3.5507100000000005,1.26382,5.044124439999989,1.8844613600000648,FinPFN,42,raw
2020-08-31,-8.585121120000021,0.018321319999967826,8.61559,2.6161864399999892,2.19791,4.876368,4.947776,3.840208,1.544616,3.865646,12.450767120000021,FinPFN,42,raw
2020-09-30,-4.593938,-0.9428155600000107,-2.0533255600000104,-1.473478,-3.418114,-2.125492,-4.528052,-3.3507499999999997,-2.238967560000011,-3.1497551200000213,1.4441828799999783,FinPFN,42,raw
2020-10-31,-5.097363120000022,-1.3645479999999999,-2.5163919999999997,-1.5519239999999999,1.2289439999999998,-1.115656,4.540246439999989,2.49213,-0.43094799999999994,-0.939234,4.158129120000022,FinPFN,42,raw
2020-11-30,17.42132175999996,21.916090879999977,20.70099887999998,16.971275319999968,11.927064,20.313974639999934,19.408089319999966,17.87822443999999,15.03922043999999,11.913162,-5.508159759999959,FinPFN,42,raw
2020-12-31,1.0136688799999787,6.882326439999989,8.704135319999967,6.493646,7.80600243999999,5.700112000000001,4.543852,4.75867,5.461178,3.9130899999999995,2.899421120000021,FinPFN,42,raw
2021-01-31,11.654701759999957,10.251153319999966,5.20187643999999,0.9651084399999893,5.397724879999978,5.943072,3.77307,3.5616344399999895,0.45996799999999977,10.179509319999967,-1.47519243999999,FinPFN,42,raw
2021-02-28,1.6046973199999672,9.18670687999998,7.537440879999979,12.997000879999979,5.890042879999978,8.504664,10.165452879999979,6.2767539999999995,6.843407999999999,5.570426,3.965728680000033,FinPFN,42,raw
2021-03-31,-6.672602680000032,4.03802643999999,-0.39838999999999986,3.911644,-0.48086799999999985,0.9176239999999999,2.14298,1.982066,4.760808,4.7405219999999995,11.413124680000031,FinPFN,42,raw
2021-04-30,-4.40161556000001,-3.435406,1.863676,2.067292,3.1321480000000004,3.257018,1.5775,3.48992,5.928046879999979,3.83108,8.23269556000001,FinPFN,42,raw
2021-05-31,-0.6409999999999999,-0.4064959999999999,1.442618,1.72412,-0.10792799999999989,2.3297564399999895,-0.534862,0.9256279999999998,0.055282000000000116,-1.0194779999999999,-0.378478,FinPFN,42,raw
2021-06-30,2.6889960000000004,2.865314879999979,0.026656000000000138,1.630334,0.9436359999999999,1.8867544399999892,0.38762800000000014,-0.14431000000000005,-0.39160800000000007,-0.27643399999999996,-2.9654300000000005,FinPFN,42,raw
2021-07-31,-15.261515999999999,-9.815339999999999,-9.338232,-2.684742,-3.066492,0.547756,-0.8902800000000001,-0.19683399999999993,0.49873199999999995,-1.484546,13.776969999999999,FinPFN,42,raw
2021-08-31,2.7696184399999892,4.439214439999989,4.041820439999989,-0.9238360000000001,0.6438379999999999,1.392258,1.208898,1.7840624399999891,2.27829,0.7608780000000002,-2.008740439999989,FinPFN,42,raw
2021-09-30,-3.8203915600000107,0.6352768799999785,-2.1660839999999997,-4.966842,-0.7491195600000108,-1.783512,-1.527026,0.5159104399999894,-2.127462,-4.058368,-0.23797643999998908,FinPFN,42,raw
2021-10-31,-0.6815719999999998,1.6169699999999998,1.9800044399999894,0.11274799999999992,3.378126,4.291324,1.392808,2.177236,1.590542,2.5760539999999996,3.2576259999999992,FinPFN,42,raw
2021-11-30,-5.314379560000011,-9.09879956000001,-6.47125756000001,-8.145209999999999,-4.102514,-3.7164595600000108,-4.151066,-1.899478,-2.307354,-4.274362,1.0400175600000114,FinPFN,42,raw
2021-12-31,-8.299181560000012,-3.7377819999999997,-2.764016,-0.9293859999999999,0.7827900000000001,1.2161199999999999,2.388218,-0.13345200000000004,0.04899400000000005,-0.7368520000000001,7.562329560000012,FinPFN,42,raw
2010-02-28,1.6894653519999914,-0.614905087999998,0.07718935199999129,1.669190912000002,-1.8499490879999982,1.1676309120000021,0.010406912000002074,-1.706797087999998,-1.389255087999998,0.9470229120000019,-0.7424424399999895,FinPFN,42,artifact_cross_sectional_excess
2010-03-31,-0.7326776439999996,-0.27152964399999957,-0.26423164399999977,1.5859563560000007,0.8281783560000002,0.4848743560000004,-0.3797256439999994,-0.008015643999999681,-0.4935576439999994,-0.7492712040000103,-0.016593560000010776,FinPFN,42,artifact_cross_sectional_excess
2010-04-30,9.749403599999948,0.8591674,-1.323507039999989,-0.430507039999989,-2.261379039999989,0.7547938399999896,-0.3096765999999997,-1.9467230399999889,-1.942909039999989,-3.1486630399999886,-12.898066639999936,FinPFN,42,artifact_cross_sectional_excess
2010-05-31,-2.8325926480000083,-1.8062290879999972,-2.336628648000009,0.9210629120000026,0.2236189120000025,2.0759389120000025,0.9226249120000023,0.03812891200000235,1.3434989120000023,1.4505769120000025,4.283169560000011,FinPFN,42,artifact_cross_sectional_excess
2010-06-30,-2.6750453999999992,-3.678269399999999,-1.3147453999999994,-0.3497253999999991,0.36850660000000085,0.6244626000000008,0.8445526000000007,2.2966966000000006,2.916738600000001,0.9668286000000006,3.6418739999999996,FinPFN,42,artifact_cross_sectional_excess
2010-07-31,-3.7166992879999987,2.2880231519999907,-3.0149832879999985,-1.3540212879999987,2.9209927120000017,2.0350147120000015,0.17896871200000133,-1.0144592879999985,0.34357071200000133,1.3335931519999906,5.050292439999989,FinPFN,42,artifact_cross_sectional_excess
2010-08-31,-3.507183,-2.270133,0.45287499999999964,-2.2976570000000005,-1.9672470000000002,0.9285669999999996,1.6430429999999996,1.3619869999999998,3.5005269999999995,2.1552209999999996,5.6624039999999995,FinPFN,42,artifact_cross_sectional_excess
2010-09-30,0.3841290159999846,1.8492005759999959,-1.3141778639999933,-0.40966786399999344,0.5671165759999959,-0.1273878639999936,1.1566565759999954,-0.09491986399999343,-1.8346718639999935,-0.17627742400000415,-0.5604064399999887,FinPFN,42,artifact_cross_sectional_excess
2010-10-31,0.45282935199999136,2.439968912000002,4.541107351999991,-1.792641087999998,-0.6073630879999982,-0.9125050879999981,-0.619659087999998,-0.668197087999998,-1.1814970879999982,-1.652043087999998,-2.1048724399999896,FinPFN,42,artifact_cross_sectional_excess
2010-11-30,3.0693734079999655,1.0892876480000093,0.9633460879999983,1.7171140879999982,0.7725756480000091,-1.7650463519999908,-1.408196351999991,-1.5980343519999909,-3.172056351999991,0.3316365279999873,-2.737736879999978,FinPFN,42,artifact_cross_sectional_excess
2010-12-31,3.0550811079999924,2.353276668000003,1.240980668000003,1.995023107999992,-2.6851713319999972,-3.311471331999997,-1.749165331999997,-0.8456553319999969,-2.568089331999997,2.5151911079999922,-0.5398900000000002,FinPFN,42,artifact_cross_sectional_excess
2011-01-31,-0.1712850439999986,1.6828669560000014,-0.5965210439999984,1.080260956000001,-1.1267230439999987,-1.3503670439999984,-0.6160530439999987,2.2912393959999906,-0.8335810439999988,-0.3598370439999987,-0.1885520000000001,FinPFN,42,artifact_cross_sectional_excess
2011-02-28,1.9708583519999923,1.6068903519999922,1.146199912000003,-1.543526087999997,0.6249159120000032,0.42612591200000294,0.016537912000002954,-1.3219760879999969,-0.777230087999997,-2.148796087999997,-4.119654439999989,FinPFN,42,artifact_cross_sectional_excess
2011-03-31,-3.424704043999999,-1.4995940439999993,0.24342195600000094,-1.242838043999999,2.529349956000001,1.4613759560000008,-0.052770043999999225,2.630347956000001,0.2906579560000008,-0.9352476040000098,2.489456439999989,FinPFN,42,artifact_cross_sectional_excess
2011-04-30,3.4720337959999905,-1.7004966439999987,-1.9296086439999989,-1.106496643999999,0.2691813560000014,-1.0517766439999987,2.0748193560000012,-0.39657264399999875,0.7268613560000012,-0.357944643999999,-3.8299784399999894,FinPFN,42,artifact_cross_sectional_excess
2011-05-31,-2.481114648000008,-1.0485270879999977,-1.4584766480000084,0.45013291200000255,-1.4174070879999976,1.6715769120000024,-0.3826470879999977,3.2914489120000026,-0.04340508799999759,1.4184189120000026,3.8995335600000107,FinPFN,42,artifact_cross_sectional_excess
2011-06-30,-3.170716687999997,-0.9803502480000084,2.8007893120000023,-1.1048306879999976,1.6340053120000024,-0.5787786879999977,0.8093833120000025,-1.1318126879999977,1.2915313120000023,0.4307797519999915,3.6014964399999885,FinPFN,42,artifact_cross_sectional_excess
2011-07-31,-1.3766808000000004,0.7935931999999991,-0.2155508000000006,0.5164791999999995,0.9274831999999995,-2.494040800000001,0.12170119999999951,0.9755151999999996,0.2293691999999993,0.5221311999999994,1.8988119999999997,FinPFN,42,artifact_cross_sectional_excess
2011-08-31,-4.662032887999996,-2.624538448000007,-3.2155008879999962,-0.8116968879999965,1.0541891120000033,-0.7659688879999965,0.07746511200000361,4.277749551999992,1.7538651120000035,4.916469112000003,9.578502,FinPFN,42,artifact_cross_sectional_excess
2011-09-30,-5.478207088,-3.223779087999999,-3.197247087999999,-3.8742950879999984,4.00909935199999,-0.9817790879999986,0.8687449120000014,1.4577129120000012,3.8623529120000013,6.55739735199999,12.03560443999999,FinPFN,42,artifact_cross_sectional_excess
2011-10-31,-7.488813228000015,-1.7134001079999939,0.14652389200000573,1.798607892000006,1.1737823319999954,0.5493538920000061,1.6345683319999953,-1.207290107999994,-0.16759810799999397,5.274265211999974,12.763078439999989,FinPFN,42,artifact_cross_sectional_excess
2011-11-30,-1.9832651360000062,-1.5850335759999956,0.8455424240000043,-3.7302315759999956,0.8804264240000044,1.7193724240000043,1.0064848639999935,0.8203464240000042,0.24826242400000426,1.7780953039999827,3.761360439999989,FinPFN,42,artifact_cross_sectional_excess
2011-12-31,-3.019487643999999,-0.22147364399999908,0.35760835600000107,-0.5955876439999989,-2.6889996439999986,1.5309823560000013,1.671304356000001,1.642552356000001,3.3103047959999903,-1.9872036439999987,1.0322840000000002,FinPFN,42,artifact_cross_sectional_excess
2012-01-31,2.0187311800000063,-0.0012423800000049923,1.318909180000006,0.8971316199999952,-3.1534428199999938,-0.799008819999994,-1.1946088199999942,-0.14340081999999413,-1.514270819999994,2.5712024999999734,0.5524713199999671,FinPFN,42,artifact_cross_sectional_excess
2012-02-29,-1.6430793999999997,0.021658600000000056,-0.2061773999999997,1.0259706000000002,0.7611446000000001,0.8397826000000004,-0.03362739999999984,0.08977260000000012,-0.7981433999999998,-0.05730140000000006,1.5857779999999997,FinPFN,42,artifact_cross_sectional_excess
2012-03-31,-4.697891843999999,-0.7486018439999994,1.4410525959999902,-0.9584098439999994,1.428492156000001,3.729790156000001,0.6375361560000008,3.372638156000001,-2.6454558439999993,-1.5591498439999993,3.1387419999999997,FinPFN,42,artifact_cross_sectional_excess
2012-04-30,-1.5959074520000178,-2.2733123319999966,2.7826236680000034,-0.12166789200000729,-1.8714723319999964,0.4133416680000036,2.9078736680000032,0.9241276680000035,-1.2002263319999964,0.034619668000003545,1.6305271200000213,FinPFN,42,artifact_cross_sectional_excess
2012-05-31,-3.52066360400001,-3.2423120439999984,-0.8516340439999991,0.783489956000001,-0.814532043999999,1.384387956000001,-0.445478043999999,0.2282359560000011,2.922977956000001,3.5555279560000015,7.076191560000011,FinPFN,42,artifact_cross_sectional_excess
2012-06-30,-6.0232079999999995,0.2410859999999998,0.3921440000000001,3.54466,1.492058,2.9672920000000005,-1.9528139999999996,-0.2633659999999999,0.9097640000000001,-1.307616,4.715591999999999,FinPFN,42,artifact_cross_sectional_excess
2012-07-31,-3.2187166439999992,-1.3303806439999988,-0.998204643999999,-2.131530643999999,1.354657356000001,3.16434579599999,0.878033356000001,1.432171356000001,0.19805135600000107,0.651573356000001,3.8702900000000002,FinPFN,42,artifact_cross_sectional_excess
2012-08-31,-2.4185062480000084,-2.802180687999998,0.3901473120000023,2.2631977519999915,1.5891013120000022,0.9726353120000022,0.6752233120000022,-0.49043868799999774,0.2590613120000024,-0.4382406879999976,1.9802655600000107,FinPFN,42,artifact_cross_sectional_excess
2012-09-30,2.8061693479999814,0.5935564680000028,1.2150044680000032,-0.6272210920000079,-1.522113531999997,-0.23205753199999704,-0.17994953199999703,-0.42791353199999727,-0.615727531999997,-1.009747531999997,-3.8159168799999783,FinPFN,42,artifact_cross_sectional_excess
2012-10-31,-6.287637200000001,-0.6868392,-2.5916851999999992,-0.7933411999999999,-1.0206951999999996,4.0661128,0.6193248000000002,0.6446008000000002,2.5735948000000004,3.4765648000000002,9.764202000000001,FinPFN,42,artifact_cross_sectional_excess
2012-11-30,-0.1517314480000085,-1.500299887999998,-1.096915887999998,-0.509507887999998,1.7506485519999913,0.2585521120000022,-0.3131278879999979,1.145962112000002,1.284126112000002,-0.8677058879999977,-0.7159744399999892,FinPFN,42,artifact_cross_sectional_excess
2012-12-31,-0.10690920400000965,0.671784356000001,1.5030423560000008,-0.36437564399999905,0.09836835600000102,-0.009727643999999045,1.263530356000001,0.18535435600000089,-2.075417643999999,-1.165649643999999,-1.0587404399999893,FinPFN,42,artifact_cross_sectional_excess
2013-01-31,-2.613872936000007,0.5735570639999934,2.7305090639999934,-0.017125375999995817,-0.4797913759999959,0.4087206240000043,0.8642486240000042,-1.2699853759999957,0.1528030639999933,-0.3490633759999959,2.2648095600000113,FinPFN,42,artifact_cross_sectional_excess
2013-02-28,3.1773803039999833,-0.43923613600000627,-2.8454665759999953,-0.7106425759999957,-0.2797565759999954,-1.7036585759999954,2.731151424000004,-0.14125657599999553,0.11404742400000444,0.09743786399999378,-3.0799424399999893,FinPFN,42,artifact_cross_sectional_excess
2013-03-31,-4.177406487999998,5.047461512000002,1.257099951999991,2.040155512000002,0.23545951200000192,-2.112980487999998,-0.06092404800000877,-1.8269404879999982,0.5903455120000018,-0.9922704879999982,3.185136,FinPFN,42,artifact_cross_sectional_excess
2013-04-30,2.0067439479999813,-0.24894093199999648,-0.5237289319999968,-1.5303409319999965,-0.8911229319999967,-1.2871209319999966,0.1465250680000033,0.6233350680000034,1.3873575079999927,0.31729306800000323,-1.6894508799999781,FinPFN,42,artifact_cross_sectional_excess
2013-05-31,4.318339775999996,-0.055252224000003985,2.218267336000007,-0.515236224000004,-1.8588706639999932,0.45138421599998524,1.0971333360000066,-2.0361386639999934,-2.192522663999993,-1.427104224000004,-5.745444,FinPFN,42,artifact_cross_sectional_excess
2013-06-30,-3.0802632000000005,0.5054727999999996,1.3920707999999997,0.45903479999999997,1.1123008,1.2559327999999998,0.03459079999999992,0.42304479999999983,0.9247848000000001,-3.0269692000000004,0.053294000000000175,FinPFN,42,artifact_cross_sectional_excess
2013-07-31,1.8397627519999913,3.381180312000002,0.33552831200000205,-0.8182856879999982,-1.4213536879999982,0.7270923120000019,1.042080312000002,-1.567819687999998,-1.896779687999998,-1.621405248000009,-3.4611680000000002,FinPFN,42,artifact_cross_sectional_excess
2013-08-31,2.457771951999991,2.678051512000002,1.7435659519999913,-0.3480424879999978,-0.8173384879999979,-1.400834487999998,-1.732560487999998,0.103387512000002,-0.5258044879999979,-2.158196487999998,-4.615968439999989,FinPFN,42,artifact_cross_sectional_excess
2013-09-30,1.9356587439999715,0.38261142400000436,-0.9665965759999957,-1.4202505759999957,1.200787424000004,-1.830086575999996,-1.9693805759999958,-0.06671457599999585,0.5221014240000041,2.211869863999993,0.27621112000002146,FinPFN,42,artifact_cross_sectional_excess
2013-10-31,-1.5854038480000088,0.7253277120000018,2.8297417120000024,-1.956978287999998,-2.817678287999998,1.513457712000002,1.384575712000002,1.398509712000002,-0.3647382879999981,-1.126813848000009,0.45858999999999983,FinPFN,42,artifact_cross_sectional_excess
2013-11-30,1.8256057919999806,0.483578912000002,2.9454389120000024,-1.8293390879999982,1.9249029120000016,-1.342859087999998,-0.38310708799999815,0.19362891200000207,-1.0351830879999981,-2.7826670879999984,-4.608272879999979,FinPFN,42,artifact_cross_sectional_excess
2013-12-31,0.7306439120000021,1.0512683519999915,0.4630683519999913,-0.3018440879999976,-1.0577260879999977,-0.5259520879999977,1.3341839120000023,-0.49336408799999765,-0.30435808799999764,-0.8959200879999974,-1.6265639999999997,FinPFN,42,artifact_cross_sectional_excess
2014-01-31,4.7180711519999905,2.8997971519999908,-2.3807772879999978,0.016256712000001988,0.19091671200000196,-2.008101287999998,-0.31165528799999803,-0.645495287999998,-2.618649287999998,0.13963671200000197,-4.578434439999988,FinPFN,42,artifact_cross_sectional_excess
2014-02-28,2.5087079079999923,2.058523907999992,1.3823894680000033,0.14617746800000303,-0.038128531999996745,-0.10052809200000758,0.3336254680000033,-0.4215465319999967,-2.8374965319999967,-3.0317245319999966,-5.540432439999989,FinPFN,42,artifact_cross_sectional_excess
